ISO Index,Classification,QF,Aggregate,Resource_ID,Name_Description,Net Dependable Capacity (MW),PTO Area,Owner or QF ID,ISO Classification,Unit Type,Fuel Type,Zone,Demand Zone,Commercial Operating Date,Comments,River System,Nameplate Capacity (MW),Record Status A-Active Control Area Units AND C-Contract Units Outside Ctrl Area
129500,Participating Unit,No,No,PRIMM2SOLAR1,Silver State South,250,SCE,"Silver State Solar Power South, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,8/23/2016,,,250,A
117200,Participating Unit,Yes,No,JAWBNE2SRWND,Sky River,77,SCE,"Sky River, LLC",WIND,WIND,WIND,SP15,SCE1,12/11/2012,,,77.5,A
30000,Participating Unit,No,No,SLYCRK1UNIT1,Sly Creek PH,13,PGAE,OWID,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1983,,SF Feather River,13,A
50800,Participating Unit,Yes,Yes,HUMBSB1QF,Small QF aggregation - Trinity,1.25,PGAE,Pacific Gas & Electric Company,HYDRO,HYDRO,WATER,NP15,PGE1,,,,1.25,A
113800,Participating Unit,No,No,USWNDR2SMUD2,Solano Wind Project Phase 3,127.8,PGAE,"Solano 3 Wind, LLC",WIND,WIND,WIND,NP15,PGE3,4/18/2012,,,127.8,A
117800,Participating Unit,No,No,SLSTR12SOLAR1,Solar Star 1,310,SCE,"Solar Star California XIX, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,6/25/2015,,,,A
117900,Participating Unit,No,No,SLSTR22SOLAR2,Solar Star 2,276,SCE,"Solar Star California XX, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,6/19/2015,,,276,A
138300,Participating Unit,No,No,BIGSKY2SOLAR6,Solverde 1,85,SCE,"Solverde 1, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,12/17/2016,,,85,A
29700,Participating Unit,Yes,No,SPIFBD1PL1X2,Sonora,7.5,PGAE,Sierra Pacific Industries,BIOMASS,STEAM,WOOD WASTE,NP15,PGE3,5/29/2001,,,7.5,A
114900,Participating Unit,No,No,PEORIA1SOLAR,Sonora 1,1.5,PGAE,Fresh Air Energy IV,SOLAR,PHOTO VOLTAIC,SUN,NP15,PGE2,12/23/2013,,,1.5,A
100,Participating Unit,No,Yes,KERNRG1UNITS,South Belridge Cogen Facility,55.2,PGAE,AERA ENERGY LLC,COGENERATION,COMBUSTION TURBINE,NATURAL GAS,ZP26,PGE4,1/1/1985,,,69.6,A
123800,Participating Unit,No,No,SKERN6SOLAR1,South Kern Solar PV Plant,20,PGAE,"Algonquin SKIC 20 Solar, LLC",SOLAR,PHOTO VOLTAIC,SUN,ZP26,PGE3,4/7/2015,,,20,A
31000,Participating Unit,No,No,SPAULD6UNIT3,Spaulding Unit 3,6.5,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1928,,South Yuba,6.5,A
31200,Participating Unit,No,Yes,SPICER1UNITS,Spicer Hydro Aggregate,6,PGAE,NCPA (MSS Agreement - S14),HYDRO,HYDRO,WATER,NP15,NCP1,1/1/1990,,,6,A
31201,Non-Participating,No,No,SPICER1UNIT1,SPICER HYDRO UNIT 1,2.8,PGAE,NCPA (MSS Agreement - S14),HYDRO,HYDRO,WATER,NP15,NCP1,1/1/1990,Run-of-River Facility,,2.8,A
31202,Non-Participating,No,No,SPICER1UNIT2,SPICER HYDRO UNIT 2,2.8,PGAE,NCPA (MSS Agreement - S14),HYDRO,HYDRO,WATER,NP15,NCP1,1/1/1990,Run-of-River Facility,,2.8,A
31203,Non-Participating,No,No,SPICER1UNIT3,SPICER HYDRO UNIT 3,0.5,PGAE,NCPA (MSS Agreement - S14),HYDRO,HYDRO,WATER,NP15,NCP1,1/1/1990,Induction Generator. Run-of-River. Seldom Run.,,0.5,A
31300,Participating Unit,No,No,SPRGAP1UNIT1,Spring Gap Unit 1,7,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1921,,,7,A
80700,Participating Unit,No,Yes,RVSIDE6SPRING,Springs Generation Project,36,SCE,City of Riverside (MSSA),PEAKER,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,6/13/2002,,,38,A
80701,Non-Participating,No,No,RVSIDE7SPRGU1,Springs Generation Project Unit 1,11,SCE,City of Riverside (MSSA),PEAKER,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,6/3/2002,,,9.5,A
80702,Non-Participating,No,No,RVSIDE7SPRGU2,Springs Generation Project Unit 2,11,SCE,City of Riverside (MSSA),PEAKER,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,6/6/2002,,,9.5,A
80703,Non-Participating,No,No,RVSIDE7SPRGU3,Springs Generation Project Unit 3,11,SCE,City of Riverside (MSSA),PEAKER,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,6/6/2002,,,9.5,A
80704,Non-Participating,No,No,RVSIDE7SPRGU4,Springs Generation Project Unit 4,11,SCE,City of Riverside (MSSA),PEAKER,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,6/13/2002,,,9.5,A
67504,Participating Unit,Yes,No,SNCLRA2SPRHYD,Springville Hydroelectric Generator,1,SCE,Calleguas MWD,HYDRO,HYDRO,WATER,SP15,SCE1,3/17/1994,QF Conversion 4/19/2016. Formerly SCE QF 4152,,1,A
31400,Participating Unit,No,No,STANIS7UNIT1,Stanislaus Unit 1,91,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1963,,Stanislaus River,91,A
63400,Participating Unit,No,No,COGNAT1UNIT,Stockton Biomas,48,PGAE,"DTE Stockton, LLC",BIOMASS,STEAM,WOOD WASTE,NP15,PGE3,2/12/2014,,,50,A
31500,Participating Unit,No,Yes,ELKCRK6STONYG,Stony Gorge Hydro,4.9,PGAE,City of Santa Clara DBA Silicon Valley Power,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1986,,,4.9,A
103000,Participating Unit,No,No,STROUD6SOLAR,Stroud Solar Station,20,PGAE,Pacific Gas and Electric Company,SOLAR,PHOTO VOLTAIC,SUN,NP15,PGE2,10/4/2011,,,20,A
124800,Participating Unit,No,No,DELSUR6SOLAR1,Summer Solar North,6.5,SCE,"FTS Master Tenant 1, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,6/3/2015,,,6.5,A
101700,Participating Unit,No,No,AVENAL6SUNCTY,Sun City Solar Project,20,PGAE,Sun City Project LLC,SOLAR,PHOTO VOLTAIC,SUN,NP15,PGE2,8/5/2011,,,20,A
125400,Participating Unit,No,No,SRITA6SOLAR1,Sun Harvest Solar,1.5,PGAE,Sun Harvest Solar,SOLAR,PHOTO VOLTAIC,SUN,NP15,PGE3,5/28/2015,,,,A
109100,Participating Unit,No,No,CORONS2SOLAR,SunEdison - Corona,0.99,SCE,SCE,SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,4/24/2013,,,1,A
100000,Participating Unit,No,No,MARTIN1SUNSET,Sunset Reservoir - North Basin,4.5,PGAE,"RE SFCity1, LP",SOLAR,PHOTO VOLTAIC,SUN,NP15,PGE3,10/29/2010,,,4.5,A
119800,Participating Unit,Yes,Yes,SUNSHN2LNDFL,Sunshine Gas Producers Renewable Energy Plant,20,PGAE,"Sunshine Gas Producers, L.L.C.",THERMAL,COMBUSTION TURBINE,LANDFILL GAS,NP15,PGE3,9/1/2014,,,23.5,A
119801,Non-Participating,Yes,No,SUNSHN2LNDFL1,Sunshine Unit 1,4.6,PGAE,"Sunshine Gas Producers, L.L.C.",THERMAL,COMBUSTION TURBINE,LANDFILL GAS,NP15,PGE3,9/1/2014,,,4.7,A
119802,Non-Participating,Yes,No,SUNSHN2LNDFL2,Sunshine Unit 2,4.6,PGAE,"Sunshine Gas Producers, L.L.C.",THERMAL,COMBUSTION TURBINE,LANDFILL GAS,NP15,PGE3,9/1/2014,,,4.7,A
119803,Non-Participating,Yes,No,SUNSHN2LNDFL3,Sunshine Unit 3,4.6,PGAE,"Sunshine Gas Producers, L.L.C.",THERMAL,COMBUSTION TURBINE,LANDFILL GAS,NP15,PGE3,9/1/2014,,,4.7,A
119804,Non-Participating,Yes,No,SUNSHN2LNDFL4,Sunshine Unit 4,4.6,PGAE,"Sunshine Gas Producers, L.L.C.",THERMAL,COMBUSTION TURBINE,LANDFILL GAS,NP15,PGE3,9/1/2014,,,4.7,A
119805,Non-Participating,Yes,No,SUNSHN2LNDFL5,Sunshine Unit 5,4.6,PGAE,"Sunshine Gas Producers, L.L.C.",THERMAL,COMBUSTION TURBINE,LANDFILL GAS,SP15,PGE3,9/1/2014,,,4.7,A
101400,Participating Unit,No,No,CHILLS1SYCENG,Sycamore Energy 1,1.5,SDGE,Sycamore Energy 1 LLC,BIOMASS,COMBUSTION TURBINE,LANDFILL GAS,SP15,SDG1,5/19/2011,,,1.9,A
70600,Participating Unit,Yes,Yes,TBLMTN6QF,TABLE MOUNTAIN AREA LUMPED QF UNITS,3.6,PGAE,VARIOUS,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1983,,,5.8,A
84300,Participating Unit,No,Yes,TERMEX2PL1X3,TERMOELCTRICA DE MEXICALI (Aggregate),625,SDGE,Termoelectrica De Mexicali,THERMAL,COMBINED CYCLE,NATURAL GAS,SP15,SDG1,7/30/2003,,,668,A
70800,Participating Unit,Yes,Yes,TESLA1QF,TESLA AREA LUMPED QF UNITS,2,PGAE,VARIOUS,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1982,,,2.46,A
70900,Participating Unit,Yes,No,VEDDER1SEKERN,TEXACO EXPLORATION & PRODUCTION INC. (SE KERN),39.7,PGAE,Pacific Gas & Electric Company,COGENERATION,COMBUSTION TURBINE,NATURAL GAS,ZP26,PGE4,1/31/1989,PGE QF 25C246,,39.7,A
32200,Participating Unit,No,Yes,TIGRCK7UNITS,TIGER CREEK PH (AGGREGATE),62,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1931,,Mokelumne River,62,A
32201,Non-Participating,No,No,TIGRCK7UNIT1,Tiger Creek Unit 1,31,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1931,,Mokelumne River,31,A
32202,Non-Participating,No,No,TIGRCK7UNIT2,Tiger Creek Unit 2,31,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1931,,Mokelumne River,31,A
32300,Participating Unit,No,No,TOADTW6UNIT,TOADTOWN PH,1.5,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1986,,,1.5,A
136600,Participating Unit,No,No,VESTAL2SOLAR2,TROPICO,14,SCE,"Tropico, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,9/14/2016,,,14,A
32500,Participating Unit,No,Yes,SPRGVL2TULE,TULE PH (PG&E),6.4,SCE,PG&E,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1914,,Tule,6.4,A
32600,Participating Unit,No,Yes,SPRGVL2TULESC,TULE PH (SCE),2.5,SCE,SCE,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1909,,,2.52,A
48403,Participating Unit,Yes,No,GOLETA6TAJIGS,Tajiguas - Unit #1,3.1,SCE,"MM TAJIGUAS ENERGY, LLC",BIOMASS,RECIPROCATING ENGINE,LANDFILL GAS,SP15,SCE1,8/5/2000,Formerly SCE QF 1104,,3.05,A
132500,Participating Unit,No,No,MONLTH6BATTRY,Tehachapi Storage Project,8,SCE,Southern California Edison,STORAGE,BATTERY,LESR,SP15,SCE1,4/8/2016,,,32,A
126800,Participating Unit,No,No,RVSIDE6SOLAR1,Tequesquite Landfill Solar Project,7.5,SCE,"Solar Star California XXXI, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,9/9/2015,,,7.5,A
123900,Participating Unit,No,No,CHINO2SOLAR2,Terra Francesca,1.49,SCE,"Kona Solar, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,4/13/2015,,,1.49,A
118900,Participating Unit,No,No,REEDLY6SOLAR,Terzian,1.23,PGAE,"Pristine Sun, LLC",SOLAR,PHOTO VOLTAIC,SUN,NP15,PGE3,6/17/2014,,,1.25,A
103400,Participating Unit,No,No,FTSWRD6TRFORK,Three Forks Water Power Project,1.63,PGAE,Grizzly Mountain Ranch,HYDRO,HYDRO,WATER,NP15,PGE3,11/1/2011,,,1.8,A
97900,Participating Unit,Yes,No,SAUGUS2TOLAND,Toland Landfill gas to Energy Project,1.57,SCE,Ventura Regional Sanitation District,BIOMASS,COMBUSTION TURBINE,LANDFILL GAS,SP15,SCE1,8/25/2009,,,2.8,A
113200,Participating Unit,No,No,TOPAZ2SOLAR,Topaz Solar Farms,550,PGAE,"MidAmerican Solar, LLC",SOLAR,PHOTO VOLTAIC,SUN,ZP26,PGE2,10/27/2014,,,550,A
6700,Participating Unit,Yes,Yes,SANITR6UNITS,Total Energy Facility of Joint Water Pollution Control Plant,8,SCE,County Sanitation District No. 2 of Los Angeles County,BIOGAS,COMBINED CYCLE,DIGESTER GAS,SP15,SCE1,,,,35.5,A
6701,Non-Participating,Yes,No,SANITR6CTG1,Total Energy Facility of Joint Water Polution Control Plant - CTG UNIT 1,10,SCE,County Sanitation District No. 2 of Los Angeles County,BIOGAS,COMBUSTION TURBINE,DIGESTER GAS,SP15,SCE1,,,,10,A
6702,Non-Participating,Yes,No,SANITR6CTG2,Total Energy Facility of Joint Water Polution Control Plant - CTG UNIT 2,10,SCE,County Sanitation District No. 2 of Los Angeles County,BIOMASS,COMBUSTION TURBINE,DIGESTER GAS,SP15,SCE1,,,,10,A
6703,Non-Participating,Yes,No,SANITR6CTG3,Total Energy Facility of Joint Water Polution Control Plant - CTG UNIT 3,10,SCE,County Sanitation District No. 2 of Los Angeles County,BIOGAS,COMBUSTION TURBINE,DIGESTER GAS,SP15,SCE1,,,,10,A
6704,Non-Participating,Yes,No,SANITR6STG4,Total Energy Facility of Joint Water Polution Control Plant - STG UNIT 4,5.5,SCE,County Sanitation District No. 2 of Los Angeles County,BIOGAS,STEAM,HEAT RECOVERY,SP15,SCE1,,,,5.5,A
71700,Participating Unit,Yes,No,THMENG1UNIT1,Tracy Biomass,18.5,PGAE,Thermal Energy Development Partnership L.P.,BIOMASS,STEAM,WOOD WASTE,NP15,PGE3,4/26/1990,"QF Conversion, Formerly PGE QF 16P054",,23,A
105600,Participating Unit,No,Yes,SCHLTE1PL1X3,Tracy Combined Cycle Power Plant,332.28,PGAE,GWF Energy LLC,PEAKER,COMBINED CYCLE,NATURAL GAS,NP15,PGE3,10/31/2012,This project was a 175 MW steam turbine addition to the existing two combustion turbines on site to create a combined cycle resource.,,332.28,A
83200,Non-Participating,No,No,SCHLTE1UNITA1,TRACY PEAKER PLANT UNIT 1,86,PGAE,GWF Energy LLC,PEAKER,COMBUSTION TURBINE,NATURAL GAS,NP15,PGE3,5/30/2003,Changed to non-participant 11/1/2012,,85,A
83300,Non-Participating,No,No,SCHLTE1UNITA2,TRACY PEAKER PLANT UNIT 2,86,PGAE,GWF Energy LLC,PEAKER,COMBUSTION TURBINE,NATURAL GAS,NP15,PGE3,5/30/2003,Changed to non-participant 11/1/2012,,85,A
136000,Participating Unit,No,No,TRNQLT2SOLAR,Tranquillity,200,PGAE,RE Tranquillity LLC,SOLAR,PHOTO VOLTAIC,SUN,ZP26,PGE4,7/28/2016,,,200,A
32700,Participating Unit,No,Yes,TULLCK7UNITS,Tulloch Hydro,25.9,PGAE,City of Santa Clara DBA Silicon Valley Power,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1958,,Stanislaus River,25.9,A
32701,Non-Participating,No,No,TULLCK7UNIT1,Tulloch Hydro Unit 1,9.9,PGAE,City of Santa Clara DBA Silicon Valley Power,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1958,,Stanislaus River,9.35,A
32702,Non-Participating,No,No,TULLCK7UNIT2,Tulloch Hydro Unit 2,9.9,PGAE,City of Santa Clara DBA Silicon Valley Power,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1958,,Stanislaus River,9.35,A
32703,Non-Participating,No,No,TULLCK7UNIT3,Tulloch Hydro Unit 3,7.2,PGAE,City of Santa Clara DBA Silicon Valley Power,HYDRO,HYDRO,WATER,NP15,PGE3,3/3/2012,,Stanislaus River,7.2,A
72200,Participating Unit,Yes,No,HOLGAT1BORAX,U.S. BORAX AND CHEMICAL CORP. (#1),48.2,SCE,Southern California Edison Company,COGENERATION,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,6/1/1984,SCE QF 2019,,22,A
93400,Participating Unit,No,Yes,FROGTN7UTICA,UTICA POWER HYDRO AGGREGATE,6.2,PGAE,UTICA POWER AUTHORITY,HYDRO,HYDRO,WATER,NP15,PGE3,,Aggregation of Angels and Murphys powerhouses,Stanislaus River,5.5,A
49900,Participating Unit,Yes,No,POTTER7VECINO,VECINO VINEYARDS LLC,1.25,PGAE,Pacific Gas & Electric Company,HYDRO,HYDRO,WATER,NP15,PGE3,3/27/1990,,,1.25,A
73300,Participating Unit,Yes,Yes,VESTAL6QF,VESTAL AREA LUMPED UNITS,18.6,SCE,VARIOUS,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1989,,,12.3,A
73600,Participating Unit,Yes,Yes,VINCNT2QF,VINCENT AREA LUMPED UNITS,238.9,SCE,Southern California Edison,WIND,WIND,WIND,SP15,SCE1,1/1/1985,,,238.9,A
73800,Participating Unit,Yes,Yes,VISTA6QF,VISTA AREA LUMPED UNITS,0.6,SCE,VARIOUS,VARIOUS,,,SP15,SCE1,1/1/1983,,,0.46,A
93800,Participating Unit,Yes,Yes,VOLTA7QFUNTS,VOLTA QF AGGREGATION,1.5,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,3/1/2007,,,1.5,A
32900,Participating Unit,No,No,VOLTA2UNIT1,VOLTA UNIT 1,9.1,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1980,,,9.1,A
33000,Participating Unit,No,No,VOLTA2UNIT2,VOLTA UNIT 2,1,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1981,,,1,A
113300,Participating Unit,No,No,VACADX1NAS,Vaca Dixon Battery NAS,1.85,PGAE,Pacific Gas and Electric Co.,STORAGE,BATTERY,LESR,NP15,PGE2,9/6/2013,,,2.4,A
32800,Participating Unit,No,No,VACADX1UNITA1,Vaca Dixon Peaker Plant,50.61,PGAE,"CalPeak Power - Vaca Dixon, LLC",PEAKER,COMBUSTION TURBINE,NATURAL GAS,NP15,PGE3,6/21/2002,,,48.49,A
98300,Participating Unit,No,No,VACADX1SOLAR,Vaca-Dixon Solar Station,2.5,PGAE,PG&E,SOLAR,PHOTO VOLTAIC,SUN,NP15,PGE2,12/23/2009,,,2,A
115400,Participating Unit,No,No,VLCNTR6VCSLR1,Valley Center 1,2.5,SDGE,"Sol Orchard San Diego 22, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SDG1,12/31/2013,,,2.5,A
115500,Participating Unit,No,No,VLCNTR6VCSLR2,Valley Center 2,5,SDGE,"Sol Orchard San Diego 23, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SDG1,12/31/2013,,,5,A
116100,Participating Unit,No,No,CAYTNO2VASCO,Vasco Road,4.3,PGAE,Ameresco Vasco Road LLC,BIOMASS,RECIPROCATING ENGINE,LANDFILL GAS,NP15,PGE2,2/5/2014,QF Conversion Completed: 2/5/2014,,4.35,A
123600,Participating Unit,No,No,VEGA6SOLAR1,Vega Solar,20,PGAE,"Vega Solar, LLC",SOLAR,PHOTO VOLTAIC,SUN,NP15,SCE1,3/23/2015,,,20,A
58800,Participating Unit,Yes,No,LACIEN2VENICE,Venice Hydroelectric Recovery Plant,9.95,SCE,The Metropolitan Water District of Southern California,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1982,,,10.14,A
125500,Participating Unit,No,No,VICTOR1VDRYFA,Victor Dry Farm Ranch A,5,SCE,Victor Dry Farm Ranch A LLC,SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,6/12/2015,,,5,A
127100,Participating Unit,No,No,VICTOR1VDRYFB,Victor Dry Farm Ranch B,5,SCE,Victor Dry Farm Ranch B LLC,SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,6/12/2015,,,5,A
116000,Participating Unit,No,No,VICTOR1SOLAR1,Victor Phelan Solar One,17.5,SCE,RE Victor Phelan Solar One LLC,SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,11/18/2013,,,17.5,A
116600,Participating Unit,No,No,TMPLTN2SOLAR,Vintner Solar,1.5,PGAE,Vintner Solar LLC,SOLAR,PHOTO VOLTAIC,SUN,ZP26,PGE2,3/5/2014,,,1.5,A
133400,Participating Unit,No,No,BANGOR6HYDRO,Virginia Ranch Dam Powerplant,1,PGAE,Browns Valley Irrigation District (BVID),HYDRO,HYDRO,WATER,NP15,PGE2,6/14/2012,,,1.04,A
33100,Participating Unit,No,Yes,WARNE2UNIT,WARNE PH (AGGREGATE),76,SCE,CDWR,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1982,,,78.2,A
33101,Non-Participating,No,No,WARNE2UNIT1,Warne Unit 1,39.1,SCE,CDWR,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1982,,,39.1,A
33102,Non-Participating,No,No,WARNE2UNIT2,Warne Unit 2,39.1,SCE,CDWR,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1983,,,39.1,A
74400,Participating Unit,Yes,Yes,ARCOGN2UNITS,WATSON COGENERATION COMPANY,416.6,SCE,Watson Cogeneration Company,COGENERATION,COMBINED CYCLE,NATURAL GAS,SP15,SCE1,12/4/1987,Was SCE QF 2053,,405.78,A
24600,Participating Unit,No,Yes,PNOCHE1PL1X2,WELLHEAD - PANOCHE PEAKER,49.97,PGAE,Wellhead Power Panoche,PEAKER,COMBUSTION TURBINE,NATURAL GAS,NP15,PGE3,6/14/2005,,,49.35,A
24601,Non-Participating,No,No,PNOCHE7CTG1,WELLHEAD - PANOCHE CTG UNIT 1,49,PGAE,Wellhead Power Panoche,PEAKER,COMBUSTION TURBINE,NATURAL GAS,NP15,PGE3,12/14/2001,,,49,A
24602,Non-Participating,No,No,PNOCHE7ICE2,WELLHEAD - PANOCHE ICE UNIT 2,0.3,PGAE,Wellhead Power Panoche,PEAKER,INTERNAL COMBUSTION,NATURAL GAS,NP15,PGE3,6/14/2005,,,0.35,A
75000,Participating Unit,Yes,No,WSENGY1UNIT1,WHEELABRATOR SHASTA,63,PGAE,Pacific Gas & Electric Company,BIOMASS,STEAM,WOOD WASTE,NP15,PGE3,10/30/1987,PGE QF 13P045,,63,A
89200,Participating Unit,No,No,BUCKWD7WINTCV,WINTEC V FACILITY,1.32,SCE,"Wintec Energy, Ltd.",WIND,WIND,WIND,SP15,SCE1,12/30/2003,,,1.32,A
33800,Participating Unit,No,Yes,WISHON6UNITS,WISHON/SAN JOAQUIN 1-A (AGGREGATE),18.4,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1910,,San Joaquin River,18.4,A
33805,Non-Participating,No,No,CRNEVL6SJQN1,San Joaquin 1-A,0.4,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1910,,San Joaquin River,0.4,A
33801,Non-Participating,No,No,WISHON6UNIT1,Wishon Unit 1,5.6,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1910,,San Joaquin River,5.6,A
33802,Non-Participating,No,No,WISHON6UNIT2,Wishon Unit 2,5.6,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1910,,San Joaquin River,5.6,A
33803,Non-Participating,No,No,WISHON6UNIT3,Wishon Unit 3,5.6,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1910,,San Joaquin River,5.6,A
33804,Non-Participating,No,No,WISHON6UNIT4,Wishon Unit 4,5.6,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1910,,San Joaquin River,5.6,A
107100,Participating Unit,No,No,GARNET1WT3WND,"WKN Wagner, LLC",6,SCE,"Wagner Wind, LLC",WIND,WIND,WIND,SP15,SCE1,12/24/2012,,,6,A
82600,Participating Unit,No,No,WOLFSK1UNITA1,WOLFSKILL ENERGY CENTER,46.9,PGAE,"Wolfskill Energy Center, LLC (Calpine)",PEAKER,COMBUSTION TURBINE,NATURAL GAS,NP15,PGE3,3/22/2003,,,49.9,A
75300,Participating Unit,No,No,BIOMAS1UNIT1,WOODLAND BIOMASS,28.8,PGAE,"WOODLAND BIOMASS POWER, LLC",BIOMASS,STEAM,WOOD WASTE,NP15,PGE3,8/31/1989,,,28,A
73900,Participating Unit,No,No,WADHAM6UNIT,Wadham Energy LP,32,PGAE,Wadham Energy LP,BIOMASS,STEAM,AGRICULTURAL WASTE,NP15,PGE3,3/24/1989,"QF Conversion, was PGE QF 12P018",,29.07,A
108600,Participating Unit,No,No,WALCRK2CTG1,Walnut Creek Energy Park Unit 1,96.43,SCE,"Walnut Creek Energy, LLC",THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,3/21/2013,,,100.1,A
108700,Participating Unit,No,No,WALCRK2CTG2,Walnut Creek Energy Park Unit 2,96.91,SCE,"Walnut Creek Energy, LLC",THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,3/21/2013,,,100.1,A
108800,Participating Unit,No,No,WALCRK2CTG3,Walnut Creek Energy Park Unit 3,96.65,SCE,"Walnut Creek Energy, LLC",THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,3/21/2013,,,100.1,A
108500,Participating Unit,No,No,WALCRK2CTG4,Walnut Creek Energy Park Unit 4,96.49,SCE,"Walnut Creek Energy, LLC",THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,3/29/2013,,,100.1,A
109300,Participating Unit,No,No,WALCRK2CTG5,Walnut Creek Energy Park Unit 5,96.65,SCE,"Walnut Creek Energy, LLC",THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,4/30/2013,,,100,A
74200,Participating Unit,Yes,No,GYSRVL7WSPRNG,Warm Springs,3.75,PGAE,Sonoma County Water Agency (04H009),HYDRO,HYDRO,WATER,NP15,PGE3,12/22/1988,,,3.75,A
43402,Participating Unit,Yes,No,CEDRCK6UNIT,Water Wheel Ranch,0.98,PGAE,Water Wheel Ranch,HYDRO,HYDRO,WATER,NP15,PGE3,3/22/1984,QF Conversion completed: 3/23/2015. Formerly QF: 13H124.,,0.98,A
107600,Participating Unit,No,No,VESTAL2WELLHD,Wellhead Power Delano,49,SCE,"Wellhead Power Delano, LLC",THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,1/16/2013,,,49,A
120500,Participating Unit,No,No,ACACIA6SOLAR,West Antelope Solar,20,SCE,"TA-ACACIA, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,PGE3,11/13/2014,,,20,A
38300,Participating Unit,No,Yes,WDFRDF2UNITS,West Ford Flat Power Plant,32.6,PGAE,Geysers Power Co.,GEOTHERMAL,STEAM,GEOTHERMAL,NP15,PGE3,12/11/1988,,,32.6,A
112000,Participating Unit,No,No,GATES2WSOLAR,West Gates Solar Station,10,PGAE,Pacific Gas and Electric Company,SOLAR,PHOTO VOLTAIC,SUN,NP15,PGE3,6/24/2013,,,10,A
33200,Participating Unit,No,No,WESTPT2UNIT,West Point PH,14,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1948,,Mokelumne River,14,A
