ISO Index,Classification,QF,Aggregate,Resource_ID,Name_Description,Net Dependable Capacity (MW),PTO Area,Owner or QF ID,ISO Classification,Unit Type,Fuel Type,Zone,Demand Zone,Commercial Operating Date,Comments,River System,Nameplate Capacity (MW),Record Status A-Active Control Area Units AND C-Contract Units Outside Ctrl Area
70607,Non-Participating,Yes,No,,KATHLEEN AUSTIN DBA GANSNER PWR. & WTR.,,PGAE,10H007,HYDRO,HYDRO,WATER,NP15,PGE3,4/6/1985,,,0.28,A
84300,Participating Unit,No,Yes,TERMEX_2_PL1X3,TERMOELCTRICA DE MEXICALI (Aggregate),625,SDGE,Termoelectrica De Mexicali,THERMAL,COMBINED CYCLE,NATURAL GAS,SP15,SDG1,7/30/2003,,,668,A
84301,Non-Participating,No,No,,TERMOELCTRICA DE MEXICALI CTG UNIT 1,,SDGE,Termoelectrica De Mexicali,THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SDG1,7/30/2003,,,180,A
84303,Non-Participating,No,No,,TERMOELCTRICA DE MEXICALI STG UNIT,,SDGE,Termoelectrica De Mexicali,THERMAL,STEAM,HEAT RECOVERY,SP15,SDG1,7/30/2003,,,308,A
84302,Non-Participating,No,No,,TERMOELCTRICA DE MEXICALI CTG UNIT 2,,SDGE,Termoelectrica De Mexicali,THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SDG1,7/30/2003,,,180,A
70800,Participating Unit,Yes,Yes,TESLA_1_QF,TESLA AREA LUMPED QF UNITS,2,PGAE,VARIOUS,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1982,,,2.46,A
70801,Non-Participating,Yes,No,,CALAVERAS YUBA HYDRO #1,,PGAE,16H092,HYDRO,HYDRO,WATER,NP15,PGE3,4/15/1986,,,0.09,A
70802,Non-Participating,Yes,No,,CALAVERAS YUBA HYDRO #2,,PGAE,16H177,HYDRO,HYDRO,WATER,NP15,PGE3,4/15/1986,,,0.09,A
70803,Non-Participating,Yes,No,,CALAVERAS YUBA HYDRO #3,,PGAE,16H178,HYDRO,HYDRO,WATER,NP15,PGE3,4/15/1986,,,0.09,A
70805,Non-Participating,Yes,No,,Covanta Power Pacific (STOCKTON),,PGAE,16P001,BIOMASS,,,NP15,PGE3,11/27/1985,,,0.8,A
70806,Non-Participating,Yes,No,,ROCK CREEK WATER DISTRICT,,PGAE,16H033,HYDRO,HYDRO,WATER,NP15,PGE3,2/25/1986,,,0.7,A
70807,Non-Participating,Yes,No,,SCHAADS HYDRO,,PGAE,16H030,HYDRO,HYDRO,WATER,NP15,PGE3,2/18/1986,,,0.23,A
70804,Non-Participating,Yes,No,,JACKSON VALLEY IRRIGATION DIST,,PGAE,16H095,HYDRO,HYDRO,WATER,NP15,PGE3,9/1/1982,,,0.46,A
70900,Participating Unit,Yes,No,VEDDER_1_SEKERN,TEXACO EXPLORATION & PRODUCTION INC. (SE KERN),39.7,PGAE,Pacific Gas & Electric Company,COGENERATION,COMBUSTION TURBINE,NATURAL GAS,ZP26,PGE4,1/31/1989,PGE QF 25C246,,39.7,A
32200,Participating Unit,No,Yes,TIGRCK_7_UNITS,TIGER CREEK PH (AGGREGATE),62,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1931,,Mokelumne River,62,A
32201,Non-Participating,No,No,TIGRCK_7_UNIT 1,Tiger Creek Unit 1,31,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1931,,Mokelumne River,31,A
32202,Non-Participating,No,No,TIGRCK_7_UNIT 2,Tiger Creek Unit 2,31,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1931,,Mokelumne River,31,A
32300,Participating Unit,No,No,TOADTW_6_UNIT,TOADTOWN PH,1.5,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1986,,,1.5,A
136600,Participating Unit,No,No,VESTAL_2_SOLAR2,TROPICO,14,SCE,"Tropico, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,9/14/2016,,,14,A
32500,Participating Unit,No,Yes,SPRGVL_2_TULE,TULE PH (PG&E),6.4,SCE,PG&E,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1914,,Tule,6.4,A
32502,Non-Participating,No,No,,Tule PH Unit 2,,SCE,PG&E,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1914,,Tule,3.2,A
32501,Non-Participating,No,No,,Tule PH Unit 1,,SCE,PG&E,HYDRO,HYDRO,WOOD WASTE,SP15,SCE1,1/1/1914,,Tule,3.2,A
32600,Participating Unit,No,Yes,SPRGVL_2_TULESC,TULE PH (SCE),2.5,SCE,SCE,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1909,,,2.52,A
32602,Non-Participating,No,No,,Edison Tule Unit 2,,SCE,SCE,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1909,,Tule,1.26,A
32601,Non-Participating,No,No,,Edison Tule Unit 1,,SCE,SCE,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1909,,Tule,1.26,A
48403,Participating Unit,Yes,No,GOLETA_6_TAJIGS,Tajiguas - Unit #1,3.1,SCE,"MM TAJIGUAS ENERGY, LLC",BIOMASS,RECIPROCATING ENGINE,LANDFILL GAS,SP15,SCE1,8/5/2000,Formerly SCE QF 1104,,3.05,A
132500,Participating Unit,No,No,MONLTH_6_BATTRY,Tehachapi Storage Project,8,SCE,Southern California Edison,STORAGE,BATTERY,LESR,SP15,SCE1,4/8/2016,,,32,A
126800,Participating Unit,No,No,RVSIDE_6_SOLAR1,Tequesquite Landfill Solar Project,7.5,SCE,"Solar Star California XXXI, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,9/9/2015,,,7.5,A
123900,Participating Unit,No,No,CHINO_2_SOLAR2,Terra Francesca,1.49,SCE,"Kona Solar, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,4/13/2015,,,1.49,A
118900,Participating Unit,No,No,REEDLY_6_SOLAR,Terzian,1.23,PGAE,"Pristine Sun, LLC",SOLAR,PHOTO VOLTAIC,SUN,NP15,PGE3,6/17/2014,,,1.25,A
103400,Participating Unit,No,No,FTSWRD_6_TRFORK,Three Forks Water Power Project,1.63,PGAE,Grizzly Mountain Ranch,HYDRO,HYDRO,WATER,NP15,PGE3,11/1/2011,,,1.8,A
97900,Participating Unit,Yes,No,SAUGUS_2_TOLAND,Toland Landfill gas to Energy Project,1.57,SCE,Ventura Regional Sanitation District,BIOMASS,COMBUSTION TURBINE,LANDFILL GAS,SP15,SCE1,8/25/2009,,,2.8,A
113200,Participating Unit,No,No,TOPAZ_2_SOLAR,Topaz Solar Farms,550,PGAE,"MidAmerican Solar, LLC",SOLAR,PHOTO VOLTAIC,SUN,ZP26,PGE2,10/27/2014,,,550,A
6700,Participating Unit,Yes,Yes,SANITR_6_UNITS,Total Energy Facility of Joint Water Pollution Control Plant,8,SCE,County Sanitation District No. 2 of Los Angeles County,BIOGAS,COMBINED CYCLE,DIGESTER GAS,SP15,SCE1,,,,35.5,A
6701,Non-Participating,Yes,No,SANITR_6_CTG1,Total Energy Facility of Joint Water Polution Control Plant - CTG UNIT 1,10,SCE,County Sanitation District No. 2 of Los Angeles County,BIOGAS,COMBUSTION TURBINE,DIGESTER GAS,SP15,SCE1,,,,10,A
6702,Non-Participating,Yes,No,SANITR_6_CTG2,Total Energy Facility of Joint Water Polution Control Plant - CTG UNIT 2,10,SCE,County Sanitation District No. 2 of Los Angeles County,BIOMASS,COMBUSTION TURBINE,DIGESTER GAS,SP15,SCE1,,,,10,A
6703,Non-Participating,Yes,No,SANITR_6_CTG3,Total Energy Facility of Joint Water Polution Control Plant - CTG UNIT 3,10,SCE,County Sanitation District No. 2 of Los Angeles County,BIOGAS,COMBUSTION TURBINE,DIGESTER GAS,SP15,SCE1,,,,10,A
6704,Non-Participating,Yes,No,SANITR_6_STG4,Total Energy Facility of Joint Water Polution Control Plant - STG UNIT 4,5.5,SCE,County Sanitation District No. 2 of Los Angeles County,BIOGAS,STEAM,HEAT RECOVERY,SP15,SCE1,,,,5.5,A
71700,Participating Unit,Yes,No,THMENG_1_UNIT 1,Tracy Biomass,18.5,PGAE,Thermal Energy Development Partnership L.P.,BIOMASS,STEAM,WOOD WASTE,NP15,PGE3,4/26/1990,"QF Conversion, Formerly PGE QF 16P054",,23,A
105600,Participating Unit,No,Yes,SCHLTE_1_PL1X3,Tracy Combined Cycle Power Plant,332.28,PGAE,GWF Energy LLC,PEAKER,COMBINED CYCLE,NATURAL GAS,NP15,PGE3,10/31/2012,This project was a 175 MW steam turbine addition to the existing two combustion turbines on site to create a combined cycle resource.,,332.28,A
83200,Non-Participating,No,No,SCHLTE_1_UNITA1,TRACY PEAKER PLANT UNIT 1,86,PGAE,GWF Energy LLC,PEAKER,COMBUSTION TURBINE,NATURAL GAS,NP15,PGE3,5/30/2003,Changed to non-participant 11/1/2012,,85,A
83300,Non-Participating,No,No,SCHLTE_1_UNITA2,TRACY PEAKER PLANT UNIT 2,86,PGAE,GWF Energy LLC,PEAKER,COMBUSTION TURBINE,NATURAL GAS,NP15,PGE3,5/30/2003,Changed to non-participant 11/1/2012,,85,A
136000,Participating Unit,No,No,TRNQLT_2_SOLAR,Tranquillity,200,PGAE,RE Tranquillity LLC,SOLAR,PHOTO VOLTAIC,SUN,ZP26,PGE4,7/28/2016,,,200,A
32700,Participating Unit,No,Yes,TULLCK_7_UNITS,Tulloch Hydro,25.9,PGAE,City of Santa Clara DBA Silicon Valley Power,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1958,,Stanislaus River,25.9,A
32701,Non-Participating,No,No,TULLCK_7_UNIT 1,Tulloch Hydro Unit 1,9.9,PGAE,City of Santa Clara DBA Silicon Valley Power,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1958,,Stanislaus River,9.35,A
32702,Non-Participating,No,No,TULLCK_7_UNIT 2,Tulloch Hydro Unit 2,9.9,PGAE,City of Santa Clara DBA Silicon Valley Power,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1958,,Stanislaus River,9.35,A
32703,Non-Participating,No,No,TULLCK_7_UNIT 3,Tulloch Hydro Unit 3,7.2,PGAE,City of Santa Clara DBA Silicon Valley Power,HYDRO,HYDRO,WATER,NP15,PGE3,3/3/2012,,Stanislaus River,7.2,A
72200,Participating Unit,Yes,No,HOLGAT_1_BORAX,U.S. BORAX AND CHEMICAL CORP. (#1),48.2,SCE,Southern California Edison Company,COGENERATION,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,6/1/1984,SCE QF 2019,,22,A
93400,Participating Unit,No,Yes,FROGTN_7_UTICA,UTICA POWER HYDRO AGGREGATE,6.2,PGAE,UTICA POWER AUTHORITY,HYDRO,HYDRO,WATER,NP15,PGE3,,Aggregation of Angels and Murphys powerhouses,Stanislaus River,5.5,A
23100,Non-Participating,No,No,,MURPHYS POWERHOUSE,,PGAE,UTICA POWER AUTHORITY,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1954,,Stanislaus River,5,A
1600,Non-Participating,No,No,,ANGELS POWERHOUSE,,PGAE,UTICA POWER AUTHORITY,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1940,,Stanislaus River,1.7,A
49900,Participating Unit,Yes,No,POTTER_7_VECINO,VECINO VINEYARDS LLC,1.25,PGAE,Pacific Gas & Electric Company,HYDRO,HYDRO,WATER,NP15,PGE3,3/27/1990,,,1.25,A
73300,Participating Unit,Yes,Yes,VESTAL_6_QF,VESTAL AREA LUMPED UNITS,18.6,SCE,VARIOUS,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1989,,,12.3,A
73302,Non-Participating,Yes,No,,"DANIEL M. BATES, ET AL.",,SCE,4030,HYDRO,,,SP15,SCE1,11/22/1989,,,0.35,A
73301,Non-Participating,Yes,No,,CENTRAL HYDROELECTRIC/ISABELLA HYDRO,,SCE,4034,HYDRO,,,SP15,SCE1,12/8/1990,,,11.95,A
73600,Participating Unit,Yes,Yes,VINCNT_2_QF,VINCENT AREA LUMPED UNITS,238.9,SCE,Southern California Edison,WIND,WIND,WIND,SP15,SCE1,1/1/1985,,,238.9,A
73601,Non-Participating,Yes,No,,DESERT WINDS I PPC TRUST,,SCE,6063,WIND,WIND,WIND,SP15,SCE1,11/1/1989,,,48,A
73602,Non-Participating,Yes,No,,DESERT WIND II PWR PURCH TRST,,SCE,6113,WIND,WIND,WIND,SP15,SCE1,8/17/1990,,,75,A
73603,Non-Participating,Yes,No,,SKY RIVER PARTNERSHIP (WILDERNESS I),,SCE,6065,WIND,WIND,WIND,SP15,SCE1,7/22/1991,,,36.23,A
73604,Non-Participating,Yes,No,,SKY RIVER PARTNERSHIP (WILDERNESS II),,SCE,6066,WIND,WIND,WIND,SP15,SCE1,5/23/1991,,,19.8,A
73605,Non-Participating,Yes,No,,SKY RIVER PARTNERSHIP (WILDERNESS III),,SCE,6067,WIND,WIND,WIND,SP15,SCE1,2/14/1991,,,20.93,A
73606,Non-Participating,Yes,No,,VICTORY GARDEN PHASE IV PARTNERSHIP - 6102,,SCE,6102,WIND,WIND,WIND,SP15,SCE1,3/17/1990,,,6.98,A
73607,Non-Participating,Yes,No,,VICTORY GARDEN PHASE IV PARTNERSHIP - 6103,,SCE,6103,WIND,WIND,WIND,SP15,SCE1,1/2/1990,,,6.98,A
73608,Non-Participating,Yes,No,,VICTORY GARDEN PHASE IV PARTNERSHIP - 6104,,SCE,6104,WIND,WIND,WIND,SP15,SCE1,4/11/1990,,,6.98,A
73609,Non-Participating,Yes,No,,"Terra-Gen 251 Wind, LLC (MONOLITH X)",,SCE,6105,WIND,WIND,WIND,SP15,SCE1,6/10/1987,,,5.31,A
73610,Non-Participating,Yes,No,,"Terra-Gen 251 Wind, LLC (MONOLITH XI)",,SCE,6106,WIND,WIND,WIND,SP15,SCE1,6/30/1987,,,4.99,A
73611,Non-Participating,Yes,No,,"Terra-Gen 251 Wind, LLC (MONOLITH XII)",,SCE,6107,WIND,WIND,WIND,SP15,SCE1,7/9/1987,,,6.72,A
73612,Non-Participating,Yes,No,,"Terra-Gen 251 Wind, LLC (MONOLITH XIII)",,SCE,6108,WIND,WIND,WIND,SP15,SCE1,6/30/1987,,,5.67,A
44500,Non-Participating,Yes,No,,DESERT WIND III PPC TRUST,,SCE,6114,WIND,WIND,WIND,SP15,SCE1,1/1/1989,,,40.5,A
73800,Participating Unit,Yes,Yes,VISTA_6_QF,VISTA AREA LUMPED UNITS,0.6,SCE,VARIOUS,VARIOUS,,,SP15,SCE1,1/1/1983,,,0.46,A
73802,Non-Participating,Yes,No,,"SAN BERNARDINO MWD (UNIT 1, SITE 1720)",,SCE,4014,HYDRO,,,SP15,SCE1,7/1/1983,,,0.18,A
73801,Non-Participating,Yes,No,,RIDGEWOOD POWER (LAKE ARROWHEAD HILTON),,SCE,2323,COGENERATION,RECIPROCATING ENGINE,NATURAL GAS,SP15,SCE1,9/13/1988,,,0.28,A
93800,Participating Unit,Yes,Yes,VOLTA_7_QFUNTS,VOLTA QF AGGREGATION,1.5,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,3/1/2007,,,1.5,A
70614,Non-Participating,Yes,No,,SUTTERS MILL,,PGAE,13H006,HYDRO,HYDRO,WATER,NP15,PGE3,6/25/1985,Formerly part of TBLMTN_1_QF prior to 3/15/2007,,0.15,A
43408,Non-Participating,Yes,No,,SNOW MOUNTAIN HYDRO LLC (PONDEROSA),,PGAE,13H035,HYDRO,HYDRO,WATER,NP15,PGE3,2/25/1990,Included in VOLTA QF aggregation 3/1/2007,,1.1,A
32900,Participating Unit,No,No,VOLTA_2_UNIT 1,VOLTA UNIT 1,9.1,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1980,,,9.1,A
33000,Participating Unit,No,No,VOLTA_2_UNIT 2,VOLTA UNIT 2,1,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1981,,,1,A
113300,Participating Unit,No,No,VACADX_1_NAS,Vaca Dixon Battery NAS,1.85,PGAE,Pacific Gas and Electric Co.,STORAGE,BATTERY,LESR,NP15,PGE2,9/6/2013,,,2.4,A
32800,Participating Unit,No,No,VACADX_1_UNITA1,Vaca Dixon Peaker Plant,50.61,PGAE,"CalPeak Power - Vaca Dixon, LLC",PEAKER,COMBUSTION TURBINE,NATURAL GAS,NP15,PGE3,6/21/2002,,,48.49,A
98300,Participating Unit,No,No,VACADX_1_SOLAR,Vaca-Dixon Solar Station,2.5,PGAE,PG&E,SOLAR,PHOTO VOLTAIC,SUN,NP15,PGE2,12/23/2009,,,2,A
115400,Participating Unit,No,No,VLCNTR_6_VCSLR1,Valley Center 1,2.5,SDGE,"Sol Orchard San Diego 22, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SDG1,12/31/2013,,,2.5,A
115500,Participating Unit,No,No,VLCNTR_6_VCSLR2,Valley Center 2,5,SDGE,"Sol Orchard San Diego 23, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,SDG1,12/31/2013,,,5,A
116100,Participating Unit,No,No,CAYTNO_2_VASCO,Vasco Road,4.3,PGAE,Ameresco Vasco Road LLC,BIOMASS,RECIPROCATING ENGINE,LANDFILL GAS,NP15,PGE2,2/5/2014,QF Conversion Completed: 2/5/2014,,4.35,A
123600,Participating Unit,No,No,VEGA_6_SOLAR1,Vega Solar,20,PGAE,"Vega Solar, LLC",SOLAR,PHOTO VOLTAIC,SUN,NP15,SCE1,3/23/2015,,,20,A
58800,Participating Unit,Yes,No,LACIEN_2_VENICE,Venice Hydroelectric Recovery Plant,9.95,SCE,The Metropolitan Water District of Southern California,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1982,,,10.14,A
125500,Participating Unit,No,No,VICTOR_1_VDRYFA,Victor Dry Farm Ranch A,5,SCE,Victor Dry Farm Ranch A LLC,SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,6/12/2015,,,5,A
127100,Participating Unit,No,No,VICTOR_1_VDRYFB,Victor Dry Farm Ranch B,5,SCE,Victor Dry Farm Ranch B LLC,SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,6/12/2015,,,5,A
116000,Participating Unit,No,No,VICTOR_1_SOLAR1,Victor Phelan Solar One,17.5,SCE,RE Victor Phelan Solar One LLC,SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,11/18/2013,,,17.5,A
116600,Participating Unit,No,No,TMPLTN_2_SOLAR,Vintner Solar,1.5,PGAE,Vintner Solar LLC,SOLAR,PHOTO VOLTAIC,SUN,ZP26,PGE2,3/5/2014,,,1.5,A
133400,Participating Unit,No,No,BANGOR_6_HYDRO,Virginia Ranch Dam Powerplant,1,PGAE,Browns Valley Irrigation District (BVID),HYDRO,HYDRO,WATER,NP15,PGE2,6/14/2012,,,1.04,A
33100,Participating Unit,No,Yes,WARNE_2_UNIT,WARNE PH (AGGREGATE),76,SCE,CDWR,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1982,,,78.2,A
33101,Non-Participating,No,No,WARNE_2_UNIT 1,Warne Unit 1,39.1,SCE,CDWR,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1982,,,39.1,A
33102,Non-Participating,No,No,WARNE_2_UNIT 2,Warne Unit 2,39.1,SCE,CDWR,HYDRO,HYDRO,WATER,SP15,SCE1,1/1/1983,,,39.1,A
74400,Participating Unit,Yes,Yes,ARCOGN_2_UNITS,WATSON COGENERATION COMPANY,416.6,SCE,Watson Cogeneration Company,COGENERATION,COMBINED CYCLE,NATURAL GAS,SP15,SCE1,12/4/1987,Was SCE QF 2053,,405.78,A
74401,Non-Participating,Yes,No,,WATSON COGENERATION UNIT 1,,SCE,Watson Cogeneration Company,COGENERATION,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,12/4/1987,,,82,A
74402,Non-Participating,Yes,No,,WATSON COGENERATION UNIT 2,,SCE,Watson Cogeneration Company,COGENERATION,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,12/4/1987,,,82,A
74406,Non-Participating,Yes,No,,WATSON COGENERATION UNIT 6,,SCE,Watson Cogeneration Company,COGENERATION,STEAM,NATURAL GAS,SP15,SCE1,12/4/1987,,,38.5,A
74404,Non-Participating,Yes,No,,WATSON COGENERATION UNIT 4,,SCE,Watson Cogeneration Company,COGENERATION,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,12/4/1987,,,82,A
74405,Non-Participating,Yes,No,,WATSON COGENERATION UNIT 5,,SCE,Watson Cogeneration Company,COGENERATION,STEAM,NATURAL GAS,SP15,SCE1,12/4/1987,,,38.5,A
74403,Non-Participating,Yes,No,,WATSON COGENERATION UNIT 3,,SCE,Watson Cogeneration Company,COGENERATION,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,12/4/1987,,,82,A
24600,Participating Unit,No,Yes,PNOCHE_1_PL1X2,WELLHEAD - PANOCHE PEAKER,49.97,PGAE,Wellhead Power Panoche,PEAKER,COMBUSTION TURBINE,NATURAL GAS,NP15,PGE3,6/14/2005,,,49.35,A
24601,Non-Participating,No,No,PNOCHE_7_CTG1,WELLHEAD - PANOCHE CTG UNIT 1,49,PGAE,Wellhead Power Panoche,PEAKER,COMBUSTION TURBINE,NATURAL GAS,NP15,PGE3,12/14/2001,,,49,A
24602,Non-Participating,No,No,PNOCHE_7_ICE2,WELLHEAD - PANOCHE ICE UNIT 2,0.3,PGAE,Wellhead Power Panoche,PEAKER,INTERNAL COMBUSTION,NATURAL GAS,NP15,PGE3,6/14/2005,,,0.35,A
75000,Participating Unit,Yes,No,WSENGY_1_UNIT 1,WHEELABRATOR SHASTA,63,PGAE,Pacific Gas & Electric Company,BIOMASS,STEAM,WOOD WASTE,NP15,PGE3,10/30/1987,PGE QF 13P045,,63,A
89200,Participating Unit,No,No,BUCKWD_7_WINTCV,WINTEC V FACILITY,1.32,SCE,"Wintec Energy, Ltd.",WIND,WIND,WIND,SP15,SCE1,12/30/2003,,,1.32,A
33800,Participating Unit,No,Yes,WISHON_6_UNITS,WISHON/SAN JOAQUIN 1-A (AGGREGATE),18.4,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1910,,San Joaquin River,18.4,A
33805,Non-Participating,No,No,CRNEVL_6_SJQN 1,San Joaquin 1-A,0.4,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1910,,San Joaquin River,0.4,A
33801,Non-Participating,No,No,WISHON_6_UNIT 1,Wishon Unit 1,5.6,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1910,,San Joaquin River,5.6,A
33802,Non-Participating,No,No,WISHON_6_UNIT 2,Wishon Unit 2,5.6,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1910,,San Joaquin River,5.6,A
33803,Non-Participating,No,No,WISHON_6_UNIT 3,Wishon Unit 3,5.6,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1910,,San Joaquin River,5.6,A
33804,Non-Participating,No,No,WISHON_6_UNIT 4,Wishon Unit 4,5.6,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1910,,San Joaquin River,5.6,A
107100,Participating Unit,No,No,GARNET_1_WT3WND,"WKN Wagner, LLC",6,SCE,"Wagner Wind, LLC",WIND,WIND,WIND,SP15,SCE1,12/24/2012,,,6,A
82600,Participating Unit,No,No,WOLFSK_1_UNITA1,WOLFSKILL ENERGY CENTER,46.9,PGAE,"Wolfskill Energy Center, LLC (Calpine)",PEAKER,COMBUSTION TURBINE,NATURAL GAS,NP15,PGE3,3/22/2003,,,49.9,A
75300,Participating Unit,No,No,BIOMAS_1_UNIT 1,WOODLAND BIOMASS,28.8,PGAE,"WOODLAND BIOMASS POWER, LLC",BIOMASS,STEAM,WOOD WASTE,NP15,PGE3,8/31/1989,,,28,A
73900,Participating Unit,No,No,WADHAM_6_UNIT,Wadham Energy LP,32,PGAE,Wadham Energy LP,BIOMASS,STEAM,AGRICULTURAL WASTE,NP15,PGE3,3/24/1989,"QF Conversion, was PGE QF 12P018",,29.07,A
108600,Participating Unit,No,No,WALCRK_2_CTG1,Walnut Creek Energy Park Unit 1,96.43,SCE,"Walnut Creek Energy, LLC",THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,3/21/2013,,,100.1,A
108700,Participating Unit,No,No,WALCRK_2_CTG2,Walnut Creek Energy Park Unit 2,96.91,SCE,"Walnut Creek Energy, LLC",THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,3/21/2013,,,100.1,A
108800,Participating Unit,No,No,WALCRK_2_CTG3,Walnut Creek Energy Park Unit 3,96.65,SCE,"Walnut Creek Energy, LLC",THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,3/21/2013,,,100.1,A
108500,Participating Unit,No,No,WALCRK_2_CTG4,Walnut Creek Energy Park Unit 4,96.49,SCE,"Walnut Creek Energy, LLC",THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,3/29/2013,,,100.1,A
109300,Participating Unit,No,No,WALCRK_2_CTG5,Walnut Creek Energy Park Unit 5,96.65,SCE,"Walnut Creek Energy, LLC",THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,4/30/2013,,,100,A
74200,Participating Unit,Yes,No,GYSRVL_7_WSPRNG,Warm Springs,3.75,PGAE,Sonoma County Water Agency (04H009),HYDRO,HYDRO,WATER,NP15,PGE3,12/22/1988,,,3.75,A
43402,Participating Unit,Yes,No,CEDRCK_6_UNIT,Water Wheel Ranch,0.98,PGAE,Water Wheel Ranch,HYDRO,HYDRO,WATER,NP15,PGE3,3/22/1984,QF Conversion completed: 3/23/2015. Formerly QF: 13H124.,,0.98,A
107600,Participating Unit,No,No,VESTAL_2_WELLHD,Wellhead Power Delano,49,SCE,"Wellhead Power Delano, LLC",THERMAL,COMBUSTION TURBINE,NATURAL GAS,SP15,SCE1,1/16/2013,,,49,A
120500,Participating Unit,No,No,ACACIA_6_SOLAR,West Antelope Solar,20,SCE,"TA-ACACIA, LLC",SOLAR,PHOTO VOLTAIC,SUN,SP15,PGE3,11/13/2014,,,20,A
38300,Participating Unit,No,Yes,WDFRDF_2_UNITS,West Ford Flat Power Plant,32.6,PGAE,Geysers Power Co.,GEOTHERMAL,STEAM,GEOTHERMAL,NP15,PGE3,12/11/1988,,,32.6,A
38301,Non-Participating,Yes,No,,West Ford Flat Unit 1,,PGAE,Geysers Power Co.,GEOTHERMAL,STEAM,GEOTHERMAL,NP15,PGE3,12/11/1988,,,16.3,A
129200,Non-Participating,Yes,No,,West Ford Flat Unit 2,,PGAE,Geysers Power Co.,GEOTHERMAL,STEAM,GEOTHERMAL,NP15,PGE3,12/11/1988,,,16.3,A
112000,Participating Unit,No,No,GATES_2_WSOLAR,West Gates Solar Station,10,PGAE,Pacific Gas and Electric Company,SOLAR,PHOTO VOLTAIC,SUN,NP15,PGE3,6/24/2013,,,10,A
33200,Participating Unit,No,No,WESTPT_2_UNIT,West Point PH,14,PGAE,PG&E,HYDRO,HYDRO,WATER,NP15,PGE3,1/1/1948,,Mokelumne River,14,A
120200,Participating Unit,No,No,PLAINV_6_BSOLAR,Western Antelope Blue Sky Ranch A,20,SCE,Western Antelope Blue Sky Ranch A LLC,SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,11/7/2014,,,20,A
137800,Participating Unit,No,No,BIGSKY_2_SOLAR4,Western Antelope Blue Sky Ranch B,20,SCE,Western Antelope Blue Sky Ranch B LLC,SOLAR,PHOTO VOLTAIC,SUN,SP15,SCE1,12/3/2016,,,20,A
