Number,Name,Area Name,Nom kV,PU Volt,Volt (kV),Angle (Deg),Substation Latitude,Substation Longitude,Load MW,Load Mvar,Gen MW,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Area Num,Zone Num
50153,SALT LAKE CITY 13 1,Utah,161,1.01359,163.189,-44.63,40.6592,-111.9983,,,,,,0,0,10,1
50154,SALT LAKE CITY 13 2,Utah,161,1.01339,163.156,-44.66,40.6592,-111.9983,49.27,7.96,,,,0,0,10,1
50155,NORTH SALT LAKE 1,Utah,161,1.02333,164.756,-45.89,40.9069,-111.8522,42.11,8.66,,,,0,0,10,1
50156,SARATOGA SPRINGS 1,Utah,161,1.0199,164.203,-43.36,40.3978,-111.8544,,,,,,0,0,10,1
50157,SARATOGA SPRINGS 2,Utah,13.8,1.0199,14.075,-43.36,40.3978,-111.8544,,,,,,0,0,10,1
50158,SARATOGA SPRINGS 3,Utah,13.8,1.0199,14.075,-43.36,40.3978,-111.8544,,,,,,0,0,10,1
50159,SARATOGA SPRINGS 4,Utah,1,1.0199,1.02,-43.36,40.3978,-111.8544,,,,,,0,0,10,1
50160,SARATOGA SPRINGS 5,Utah,161,1.01969,164.17,-43.38,40.3978,-111.8544,43.87,11.86,,,,0,0,10,1
50161,OGDEN 9 1,Utah,161,1.01802,163.901,-46.15,41.2732,-111.9545,47.56,42.35,,,,0,0,10,1
50162,OGDEN 10 1,Utah,161,1.01651,163.658,-46.88,41.0973,-111.861,47.56,9.12,,,,0,0,10,1
50163,FARMINGTON 1 1,Utah,500,1.02429,512.146,-43.75,40.8891,-111.8956,,,,,154.23,0,0,10,1
50164,FARMINGTON 1 2,Utah,161,1.02615,165.21,-45.52,40.8891,-111.8956,47.46,9.8,,,,0,0,10,1
50165,MIDVALE 1 1,Utah,161,1.01365,163.197,-44.85,40.6572,-111.8174,37.62,7.9,,,,0,0,10,1
50166,MIDVALE 2 1,Utah,161,1.01347,163.169,-44.63,40.5513,-111.932,37.62,10.48,,,,0,0,10,1
50167,SALT LAKE CITY 14 1,Utah,161,1.01842,163.966,-45.09,40.746,-111.9677,64.14,20.02,,,,0,0,10,1
50168,SANDY 3 1,Utah,161,1.01539,163.478,-44.66,40.6078,-111.7954,64.64,8.73,,,,0,0,10,1
50169,SALT LAKE CITY 15 1,Utah,161,1.01379,163.22,-44.31,40.5926,-111.9556,40.12,13.93,,,,0,0,10,1
50170,SALT LAKE CITY 16 1,Utah,161,1.01005,162.618,-44.89,40.6267,-111.934,40.12,18.56,,,,0,0,10,1
50171,CENTERVILLE 2 1,Utah,161,1.02559,165.12,-45.6,40.8896,-111.8921,39.7,13.52,,,,0,0,10,1
50172,SALT LAKE CITY 17 1,Utah,161,1.02124,164.42,-45.4,40.7814,-111.9287,27.93,3.68,,,,0,0,10,1
50173,SMITHFIELD 1,Utah,161,1.02064,164.323,-40.39,41.7415,-111.9738,33.64,10.28,,,,0,0,10,1
50174,LEHI 1 1,Utah,161,1.01823,163.935,-44.06,40.4601,-111.7894,63.74,12.29,,,,0,0,10,1
50175,LEHI 1 2,Utah,161,1.01853,163.984,-44.02,40.4601,-111.7894,,,,,,0,0,10,1
50176,LEHI 2 1,Utah,500,1.02334,511.669,-41.16,40.3896,-111.877,,,,,,0,0,10,1
50177,LEHI 2 2,Utah,161,1.02118,164.41,-43.26,40.3896,-111.877,63.74,24.27,,,,0,0,10,1
50178,DRAPER 1 1,Utah,161,1.01819,163.928,-43.88,40.4564,-111.83,51.69,6.39,,,,0,0,10,1
50179,DRAPER 2 1,Utah,161,1.01831,163.947,-43.87,40.4545,-111.8031,51.69,13.55,,,,0,0,10,1
50180,BOUNTIFUL 1 1,Utah,161,1.01943,164.129,-45.77,40.8019,-111.789,58.27,7.72,,,,0,0,10,1
50181,BOUNTIFUL 2 1,Utah,161,1.02276,164.665,-46.02,40.9301,-111.9001,58.27,1.78,,,,0,0,10,1
50182,NEPHI 1,Utah,161,1.02707,165.358,-39.33,39.7294,-111.876,,,,,,0,0,10,1
50183,NEPHI 2,Utah,161,1.02698,165.344,-39.34,39.7294,-111.876,15.02,4.57,,,,0,0,10,1
50184,SALT LAKE CITY 18 1,Utah,161,1.01605,163.583,-44.95,40.6936,-111.7656,45.29,2.88,,,,0,0,10,1
50185,SANDY 4 1,Utah,161,1.01359,163.189,-44.8,40.6601,-111.8565,36.49,1.02,,,,0,0,10,1
50186,SANDY 5 1,Utah,161,1.01539,163.477,-44.66,40.5919,-111.7712,36.49,11.21,,,,0,0,10,1
50187,SALT LAKE CITY 19 1,Utah,161,1.01447,163.329,-45.03,40.6769,-111.7909,,,,,,0,0,10,1
50188,SALT LAKE CITY 19 2,Utah,161,1.0142,163.286,-45.06,40.6769,-111.7909,57.56,14.05,,,,0,0,10,1
50189,SALT LAKE CITY 20 1,Utah,161,1.01821,163.931,-44.84,40.7062,-111.9043,43.4,12.48,,,,0,0,10,1
50190,SALT LAKE CITY 21 1,Utah,161,1.01379,163.221,-44.87,40.6182,-111.7827,,,,,,0,0,10,1
50191,SALT LAKE CITY 21 2,Utah,161,1.0135,163.173,-44.9,40.6182,-111.7827,43.4,17.14,,,,0,0,10,1
50192,SALT LAKE CITY 21 3,Utah,161,1.01409,163.269,-44.84,40.6182,-111.7827,,,,,,0,0,10,1
50193,EDEN 1,Utah,161,1.02256,164.632,-42.61,41.4344,-111.7497,,,,,,0,0,10,1
50194,EDEN 2,Utah,161,1.02251,164.624,-42.62,41.4344,-111.7497,10.69,1.86,,,,0,0,10,1
50195,EDEN 3,Utah,161,1.0226,164.639,-42.6,41.4344,-111.7497,,,,,,0,0,10,1
50196,LEWISTON 1 1,Utah,161,1.01897,164.054,-39.99,42.0303,-111.8361,5.82,0.51,,,,0,0,10,1
50197,LEWISTON 1 2,Utah,161,1.01899,164.057,-39.99,42.0303,-111.8361,,,,,,0,0,10,1
50198,MONA 1 1,Utah,161,1.02515,165.049,-39.97,39.8276,-111.7793,,,,,,0,0,10,1
50199,MONA 1 2,Utah,161,1.0251,165.041,-39.97,39.8276,-111.7793,6.81,3.24,,,,0,0,10,1
50200,SALT LAKE CITY 22 1,Utah,161,1.01315,163.117,-45.21,40.7162,-111.82,54.82,6.75,,,,0,0,10,1
50201,LOGAN 1 1,Utah,161,1.01895,164.05,-40.97,41.6373,-111.9359,,,,,,0,0,10,1
50202,LOGAN 1 2,Utah,161,1.0186,163.994,-41,41.6373,-111.9359,57.3,18.08,,,,0,0,10,1
50203,LOGAN 2 1,Utah,500,1.02022,510.11,-48.19,41.7457,-111.8488,,,,,0,0,0,10,1
50204,LOGAN 2 2,Utah,345,1.02678,354.241,-34.53,41.7457,-111.8488,,,,,,0,0,10,1
50205,LOGAN 2 3,Utah,161,1.0214,164.445,-39.65,41.7457,-111.8488,57.3,13.42,,,,0,0,10,1
50206,LOGAN 2 4,Utah,13.8,1.02896,14.2,-35.52,41.7457,-111.8488,,,,,,0,0,10,1
50207,LOGAN 2 5,Utah,1,1.02896,1.029,-35.52,41.7457,-111.8488,,,,,,0,0,10,1
50208,PARADISE 3 1,Utah,161,1.01911,164.077,-41.31,41.4649,-111.9318,6.15,2.79,,,,0,0,10,1
50209,SALT LAKE CITY 23 1,Utah,500,1.0213,510.65,-42.27,40.5977,-111.7987,,,,,-17.73,0,0,10,1
50210,SALT LAKE CITY 23 2,Utah,161,1.01604,163.583,-44.47,40.5977,-111.7987,,,,,,0,0,10,1
50211,SALT LAKE CITY 23 3,Utah,13.8,1.02196,14.103,-42.03,40.5977,-111.7987,,,,,,0,0,10,1
50212,SALT LAKE CITY 23 4,Utah,1,1.02196,1.022,-42.03,40.5977,-111.7987,,,,,,0,0,10,1
50213,SALT LAKE CITY 23 5,Utah,500,1.02111,510.553,-42.3,40.5977,-111.7987,63.19,6.85,,,,0,0,10,1
50214,SALT LAKE CITY 23 6,Utah,500,1.02277,511.383,-42.05,40.5977,-111.7987,,,,,,0,0,10,1
50215,SANDY 6 1,Utah,161,1.01402,163.258,-44.57,40.5515,-111.8975,60.14,26.74,,,0,0,0,10,1
50216,CENTERFIELD 1,Utah,161,1.03426,166.515,-36.9,39.1491,-111.7403,5.52,1.17,,,,0,0,10,1
50217,MILLVILLE 1,Utah,161,1.02663,165.287,-40.67,41.6913,-111.7618,4.58,2.84,,,,0,0,10,1
50218,HYDE PARK 1,Utah,161,1.02232,164.594,-39.99,41.7801,-111.9056,15.59,8,,,,0,0,10,1
50219,SALT LAKE CITY 24 1,Utah,161,1.01351,163.175,-44.82,40.6445,-111.8567,55.37,12.73,,,,0,0,10,1
50220,PROVIDENCE 1,Utah,161,1.0228,164.67,-40.87,41.6698,-111.8601,18.77,2.59,,,,0,0,10,1
50221,RICHMOND 6 1,Utah,161,1.02828,165.554,-39.84,41.8454,-111.7299,,,,,,0,0,10,1
50222,RICHMOND 6 2,Utah,138,1.02735,141.774,-41.3,41.8454,-111.7299,,,,,,0,0,10,1
50223,RICHMOND 6 3,Utah,13.8,1.00741,13.902,-45,41.8454,-111.7299,7.08,2.16,,,,0,0,10,1
50224,RICHMOND 6 4,Utah,1,1.03037,1.03,-41.64,41.8454,-111.7299,,,,,,0,0,10,1
50225,GUNNISON 1 1,Utah,161,1.03355,166.401,-36.57,39.2312,-111.8991,10.49,3.43,,,,0,0,10,1
50226,SANTAQUIN 1,Utah,161,1.01837,163.958,-41.57,39.9941,-111.8896,30.36,4.37,,,,0,0,10,1
50227,LOGAN 3 1,Utah,161,1.01838,163.959,-40.45,41.7156,-111.8831,52.28,24.45,,,,0,0,10,1
50228,ALPINE 2 1,Utah,161,1.01631,163.626,-44.55,40.5762,-111.7801,25.53,4.39,,,,0,0,10,1
50229,SALT LAKE CITY 25 1,Utah,161,1.02022,164.255,-45.61,40.7926,-111.7212,,,,,,0,0,10,1
50230,SALT LAKE CITY 25 2,Utah,161,1.02041,164.285,-45.58,40.7926,-111.7212,,,,,,0,0,10,1
50231,SALT LAKE CITY 25 3,Utah,161,1.02001,164.222,-45.65,40.7926,-111.7212,53.92,5.31,,,,0,0,10,1
50232,SALT LAKE CITY 25 4,Utah,161,1.02022,164.255,-45.61,40.7926,-111.7212,,,,,,0,0,10,1
50233,OREM 1 1,Utah,161,1.0134,163.157,-42.88,40.312,-111.8208,39.7,12.71,,,,0,0,10,1
50234,OREM 2 1,Utah,161,1.01622,163.611,-42.89,40.3002,-111.744,39.7,7.94,,,,0,0,10,1
50235,LINDON 1,Utah,161,1.0199,164.205,-43.34,40.3679,-111.7252,26.24,5.09,,,,0,0,10,1
50236,PAYSON 2 1,Utah,161,1.01862,163.998,-41.82,39.9668,-111.806,63.71,26.73,,,,0,0,10,1
50237,SALT LAKE CITY 26 1,Utah,161,1.01488,163.396,-44.46,40.5474,-111.7224,,,,,,0,0,10,1
50238,SALT LAKE CITY 26 2,Utah,161,1.0146,163.351,-44.5,40.5474,-111.7224,54.21,14.75,,,,0,0,10,1
50239,SALT LAKE CITY 27 1,Utah,500,1.02432,512.159,-42.32,40.6731,-111.6312,,,,,-29.38,0,0,10,1
50240,SALT LAKE CITY 27 2,Utah,161,1.02677,165.31,-44.33,40.6731,-111.6312,,,,,,0,0,10,1
50241,SALT LAKE CITY 27 3,Utah,500,1.0241,512.052,-42.35,40.6731,-111.6312,54.21,6.45,,,,0,0,10,1
50242,OREM 3 1,Utah,161,1.01665,163.68,-42.64,40.2473,-111.7662,47.67,9.66,,,,0,0,10,1
50243,OREM 4 1,Utah,161,1.01741,163.802,-42.84,40.2762,-111.7937,47.67,10.73,,,,0,0,10,1
50244,SANDY 7 1,Utah,161,1.0218,164.51,-44.65,40.6348,-111.653,38.38,18.82,,,,0,0,10,1
50245,SANDY 8 1,Utah,161,1.01462,163.353,-44.75,40.6216,-111.7769,,,,,,0,0,10,1
50246,SANDY 8 2,Utah,161,1.01446,163.328,-44.77,40.6216,-111.7769,38.38,4.21,,,,0,0,10,1
50247,SALT LAKE CITY 28 1,Utah,161,1.02293,164.691,-45.07,40.6962,-111.6762,62.03,11.37,,,,0,0,10,1
50248,RICHFIELD 1,Utah,161,1.03453,166.56,-38.5,38.6551,-111.7906,25.58,2.14,,,,0,0,10,1
50249,PROVO 1 1,Utah,161,1.01482,163.386,-42.31,40.1627,-111.7952,40.93,12.91,,,,0,0,10,1
50250,PROVO 2 1,Utah,161,1.01462,163.353,-42.37,40.1557,-111.7819,40.93,6.67,,,,0,0,10,1
50251,SPANISH FORK 1 1,Utah,161,1.01875,164.019,-41.61,40.0724,-111.7451,,,,,,0,0,10,1
50252,SPANISH FORK 1 2,Utah,161,1.01847,163.973,-41.63,40.0724,-111.7451,49.39,15.06,,,,0,0,10,1
50253,SPANISH FORK 2 1,Utah,161,1.01591,163.561,-42.05,40.1028,-111.7922,49.39,9.48,,,,0,0,10,1
50254,AMERICAN FORK 1 1,Utah,161,1.01477,163.377,-44.39,40.494,-111.64,55.1,30.77,,,,0,0,10,1
50255,AMERICAN FORK 2 1,Utah,161,1.01793,163.887,-44.13,40.4994,-111.7667,,,,,,0,0,10,1
50256,AMERICAN FORK 2 2,Utah,161,1.01749,163.816,-44.16,40.4994,-111.7667,55.1,28.15,,,,0,0,10,1
50257,AMERICAN FORK 2 3,Utah,161,1.01838,163.959,-44.1,40.4994,-111.7667,,,,,,0,0,10,1
50258,MORGAN 1,Utah,161,1.01984,164.194,-46.5,40.9889,-111.6602,,,,,,0,0,10,1
50259,MORGAN 2,Utah,161,1.01977,164.183,-46.52,40.9889,-111.6602,26.84,1.37,,,,0,0,10,1
50260,OREM 5 1,Utah,161,1.01762,163.837,-42.86,40.3324,-111.7572,55.44,6,,,,0,0,10,1
50261,PLEASANT GROVE 1 1,Utah,161,1.01855,163.987,-44.14,40.5128,-111.7667,,,,,,0,0,10,1
50262,PLEASANT GROVE 1 2,Utah,161,1.01832,163.95,-44.17,40.5128,-111.7667,56.25,9.72,,,,0,0,10,1
50263,PLEASANT GROVE 2 1,Utah,500,1.02292,511.458,-41.46,40.4903,-111.7593,,,,,,0,0,10,1
50264,PLEASANT GROVE 2 2,Utah,161,1.02012,164.239,-44.01,40.4903,-111.7593,56.25,6.87,,,,0,0,10,1
50265,HYRUM 1,Utah,161,1.02337,164.763,-40.92,41.6449,-111.6623,,,,,,0,0,10,1
50266,HYRUM 2,Utah,161,1.02328,164.748,-40.94,41.6449,-111.6623,20.55,3.87,,,,0,0,10,1
50267,SALEM 14 1,Utah,161,1.02237,164.602,-40.95,39.9572,-111.5786,20.66,3.63,,,,0,0,10,1
50268,LOA 1,Utah,161,1.01992,164.208,-40.52,38.4635,-111.5679,,,,,-39.53,0,0,10,1
50269,LOA 2,Utah,161,1.0199,164.204,-40.52,38.4635,-111.5679,6.13,0.54,,,,0,0,10,1
50270,SALINA 1,Utah,161,1.0359,166.78,-38.18,38.939,-111.6764,,,,,,0,0,10,1
50271,SALINA 2,Utah,161,1.03588,166.776,-38.19,38.939,-111.6764,6.99,0.76,,,,0,0,10,1
50272,PROVO 3 1,Utah,161,1.02056,164.311,-42.15,40.1237,-111.6304,41.98,9.47,,,,0,0,10,1
50273,PROVO 4 1,Utah,161,1.01874,164.017,-42.7,40.1996,-111.6297,41.98,18.54,,,,0,0,10,1
50274,PROVO 4 2,Utah,161,1.01903,164.064,-42.68,40.1996,-111.6297,,,,,,0,0,10,1
50275,HUNTSVILLE 1,Utah,161,1.02398,164.86,-42.18,41.3273,-111.69,7.5,1.25,,,,0,0,10,1
50276,MANTI 1,Utah,161,1.03392,166.461,-36.94,39.2692,-111.519,10.6,3.39,,,,0,0,10,1
50277,MORONI 1,Utah,161,1.03012,165.849,-38.49,39.5628,-111.6887,,,,,,0,0,10,1
50278,MORONI 2,Utah,161,1.03008,165.844,-38.5,39.5628,-111.6887,10.85,0.78,,,,0,0,10,1
50279,ESCALANTE 1,Utah,161,1.01908,164.072,-41.77,37.7802,-111.6114,4.39,2.47,,,-21.81,0,0,10,1
50280,PROVO 5 1,Utah,161,1.02107,164.392,-42.82,40.3173,-111.6188,63.89,9.59,,,,0,0,10,1
50281,PROVO 6 1,Utah,500,1.021,510.502,-40.9,40.3105,-111.5972,,,,,,0,0,10,1
50282,PROVO 6 2,Utah,161,1.02252,164.626,-42.68,40.3105,-111.5972,,,,,,0,0,10,1
50283,PROVO 6 3,Utah,500,1.02054,510.268,-40.93,40.3105,-111.5972,63.89,29.86,,,,0,0,10,1
50284,PROVO 6 4,Utah,500,1.02258,511.291,-40.76,40.3105,-111.5972,,,,,,0,0,10,1
50285,MAPLETON 1,Utah,161,1.01888,164.04,-42.86,40.1767,-111.5792,,,,,,0,0,10,1
50286,MAPLETON 2,Utah,161,1.01881,164.029,-42.87,40.1767,-111.5792,20.89,2.72,,,,0,0,10,1
50287,EPHRAIM 1,Utah,161,1.03137,166.05,-36.16,39.392,-111.4667,,,,,,0,0,10,1
50288,EPHRAIM 2,Utah,161,1.03128,166.036,-36.17,39.392,-111.4667,21.02,2.88,,,,0,0,10,1
50289,PARK CITY 1 1,Utah,161,1.02408,164.877,-44.86,40.7062,-111.5914,44.93,7.9,,,,0,0,10,1
50290,MIDWAY 1,Utah,161,1.01412,163.274,-44.27,40.4277,-111.4898,,,,,,0,0,10,1
50291,MIDWAY 2,Utah,161,1.01405,163.263,-44.28,40.4277,-111.4898,13.3,3.37,,,,0,0,10,1
50292,MIDWAY 3,Utah,161,1.01419,163.285,-44.26,40.4277,-111.4898,,,,,,0,0,10,1
50293,PARK CITY 2 1,Utah,161,1.01625,163.617,-44.32,40.6076,-111.4865,19.75,5.24,,,,0,0,10,1
50294,SPRINGVILLE 1 1,Utah,161,1.0194,164.124,-42.96,40.241,-111.5778,38.97,7.62,,,,0,0,10,1
50295,SPRINGVILLE 2 1,Utah,161,1.02116,164.406,-40.07,40.1093,-111.4083,38.97,14.33,,,,0,0,10,1
50296,FAIRVIEW 2 1,Utah,161,1.0272,165.379,-40.03,39.8452,-111.4668,6.58,1.83,,,,0,0,10,1
50297,GARDEN CITY 1 1,Utah,161,1.03456,166.565,-39.39,41.8719,-111.3659,4.84,0.41,,,,0,0,10,1
50298,MOUNT PLEASANT 1,Utah,161,1.03264,166.255,-37.66,39.5765,-111.4693,10.45,3.07,,,,0,0,10,1
50299,HEBER CITY 1,Utah,161,1.01407,163.265,-43.87,40.5508,-111.317,44.85,17.19,,,,0,0,10,1
50300,COALVILLE 1,Utah,161,1.02774,165.466,-43.81,40.9378,-111.2115,9.41,1.3,,,,0,0,10,1
50301,ORANGEVILLE 1,Utah,161,1.03017,165.857,-35.27,39.3259,-111.2041,3.91,1.4,,,0,0,0,10,1
50302,OAKLEY 3 1,Utah,161,1.01713,163.758,-43.29,40.6187,-111.2351,4.67,1.56,,,,0,0,10,1
50303,FERRON 1,Utah,161,1.0302,165.863,-34.89,39.1885,-111.2477,5.26,0.66,,,,0,0,10,1
50304,HUNTINGTON 1 1,Utah,161,1.03681,166.926,-35.67,39.4631,-111.0138,,,,,,0,0,10,1
50305,HUNTINGTON 1 2,Utah,161,1.03677,166.921,-35.68,39.4631,-111.0138,7.13,1.36,,,,0,0,10,1
50306,HUNTINGTON 1 3,Utah,161,1.03684,166.931,-35.67,39.4631,-111.0138,,,,,,0,0,10,1
50307,HUNTINGTON 1 4,Utah,161,1.03681,166.926,-35.67,39.4631,-111.0138,,,,,,0,0,10,1
50308,KAMAS 1,Utah,161,1.02986,165.808,-39.77,40.7224,-110.9275,16.39,3.44,,,,0,0,10,1
50309,CASTLE DALE 1 1,Utah,161,1.02761,165.446,-34.15,39.1695,-110.9669,5.28,0.75,,,,0,0,10,1
50310,HELPER 1 1,Utah,161,1.03089,165.973,-38.2,39.7829,-110.9668,,,,,,0,0,10,1
50311,HELPER 1 2,Utah,161,1.03082,165.963,-38.21,39.7829,-110.9668,10.75,4.33,,,,0,0,10,1
50312,PRICE 1,Utah,161,1.03853,167.203,-35.26,39.6262,-110.6661,35.86,10.83,,,,0,0,10,1
50313,WELLINGTON 2 1,Utah,161,1.04004,167.446,-34.93,39.5188,-110.7486,8.7,1.04,,,,0,0,10,1
50314,EVANSTON 1 1,Utah,161,1.03206,166.162,-38.81,41.1071,-110.6322,,,,,,0,0,10,1
50315,EVANSTON 1 2,Utah,138,1.03083,142.255,-36.85,41.1071,-110.6322,,,,,,0,0,10,1
50316,EVANSTON 1 3,Utah,161,1.03196,166.145,-38.84,41.1071,-110.6322,38,2.51,,,,0,0,10,1
50317,DUCHESNE 1,Utah,161,1.03317,166.341,-39.85,40.0733,-110.6091,,,,,,0,0,10,1
50318,DUCHESNE 2,Utah,161,1.03312,166.333,-39.86,40.0733,-110.6091,9.81,2.76,,,,0,0,10,1
50319,EAST CARBON 1,Utah,161,1.04132,167.653,-34.93,39.4803,-110.5107,4.37,0.47,,,,0,0,10,1
50320,ALTAMONT 1,Utah,161,1.03585,166.772,-36.93,40.3906,-110.3689,5.18,1.31,,,,0,0,10,1
50321,ALTAMONT 2,Utah,161,1.03588,166.777,-36.93,40.3906,-110.3689,,,,,,0,0,10,1
50322,GREEN RIVER 1 1,Utah,161,1.04591,168.391,-35.87,39.095,-110.069,0.12,0.07,,,,0,0,10,1
50323,GREEN RIVER 1 2,Utah,161,1.04589,168.389,-35.87,39.095,-110.069,3.08,0.39,,,,0,0,10,1
50324,ROOSEVELT 3 1,Utah,161,1.03733,167.01,-35.78,40.3086,-110.1161,31.26,8.61,,,,0,0,10,1
50325,NEOLA 1,Utah,161,1.03747,167.032,-36.77,40.5047,-110.059,4.28,0.92,,,,0,0,10,1
50326,MYTON 1,Utah,161,1.03759,167.053,-36.8,40.1279,-110.0789,4.52,1.6,,,,0,0,10,1
50327,FORT DUCHESNE 1,Utah,161,1.03945,167.351,-35.27,40.3376,-109.8262,,,,,,0,0,10,1
50328,FORT DUCHESNE 2,Utah,161,1.0394,167.344,-35.27,40.3376,-109.8262,4.34,3.33,,,,0,0,10,1
50329,LAPOINT 1,Utah,161,1.0392,167.312,-35.22,40.5381,-109.7979,3.88,1.07,,,,0,0,10,1
50330,LAPOINT 2,Utah,161,1.03922,167.315,-35.21,40.5381,-109.7979,,,,,,0,0,10,1
50331,BLUFF 1,Utah,161,1.02046,164.294,-47.04,37.1113,-109.6259,,,,,,0,0,10,1
50332,BLUFF 2,Utah,115,1.02464,117.834,-48.93,37.1113,-109.6259,,,,,,0,0,10,1
50333,BLUFF 3,Utah,161,1.02044,164.291,-47.04,37.1113,-109.6259,3.54,0.68,,,,0,0,10,1
50334,MONTICELLO 1,Utah,161,1.02991,165.816,-42.74,37.9082,-109.4704,,,,,,0,0,10,1
50335,MONTICELLO 2,Utah,115,1.03272,118.763,-43.02,37.9082,-109.4704,,,,,,0,0,10,1
50336,MONTICELLO 3,Utah,161,1.02987,165.81,-42.74,37.9082,-109.4704,6.76,1.98,,,,0,0,10,1
50337,MOAB 1,Utah,500,1.03884,519.42,-36.42,38.6072,-109.5745,,,,,-223.93,0,0,10,1
50338,MOAB 2,Utah,161,1.04011,167.457,-37.06,38.6072,-109.5745,,,,,,0,0,10,1
50339,MOAB 3,Utah,115,1.04072,119.683,-39.43,38.6072,-109.5745,26.64,4.43,,,,0,0,10,1
50340,VERNAL 1 1,Utah,500,1.0361,518.05,-33.35,40.6192,-109.5683,,,,,-236.17,0,0,10,1
50341,VERNAL 1 2,Utah,161,1.03931,167.33,-34.48,40.6192,-109.5683,35.67,12.88,,,,0,0,10,1
50342,VERNAL 1 3,Utah,13.8,1.04469,14.417,-36.12,40.6192,-109.5683,0.69,0.14,,,,0,0,10,1
50343,VERNAL 1 4,Utah,1,1.04479,1.045,-36.09,40.6192,-109.5683,,,,,,0,0,10,1
50344,VERNAL 2 1,Utah,161,1.03924,167.317,-34.57,40.588,-109.5327,33.61,2.57,,,,0,0,10,1
50345,BLANDING 1,Utah,161,1.02409,164.878,-44.45,37.6045,-109.3459,,,,,-10.49,0,0,10,1
50346,BLANDING 2,Utah,115,1.02484,117.857,-44.31,37.6045,-109.3459,12.15,2.16,,,,0,0,10,1
50347,BLANDING 3,Utah,18,1.0239,18.43,-44.48,37.6045,-109.3459,,,,,,0,0,10,1
50348,BLANDING 4,Utah,1,1.0239,1.024,-44.48,37.6045,-109.3459,,,,,,0,0,10,1
50349,BLANDING 5,Utah,161,1.02418,164.894,-44.45,37.6045,-109.3459,,,,,,0,0,10,1
50350,BLANDING 6,Utah,161,1.02409,164.878,-44.45,37.6045,-109.3459,,,,,,0,0,10,1
50351,BLANDING 7,Utah,161,1.02409,164.878,-44.45,37.6045,-109.3459,,,,,,0,0,10,1
50352,MONTEZUMA CREEK 1,Utah,161,1.02012,164.24,-45.73,37.1945,-109.1866,,,,,-45.79,0,0,10,1
50353,MONTEZUMA CREEK 2,Utah,115,1.02744,118.156,-47.82,37.1945,-109.1866,6.9,1.18,,,,0,0,10,1
50354,JENSEN 1,Utah,161,1.04251,167.844,-33.25,40.3446,-109.1811,,,,,,0,0,10,1
50355,JENSEN 2,Utah,161,1.0425,167.842,-33.25,40.3446,-109.1811,1.94,0.59,,,,0,0,10,1
50356,OREM 6 1,Utah,500,1.02214,511.07,-41,40.3317,-111.7542,,,,,-480.59,0,0,10,1
50357,OREM 6 2,Utah,161,1.01781,163.867,-42.79,40.3317,-111.7542,,,,,,0,0,10,1
50358,OREM 6 3,Utah,13.8,1.01633,14.025,-43.52,40.3317,-111.7542,,,,,,0,0,10,1
50359,OREM 6 4,Utah,1,1.01633,1.016,-43.52,40.3317,-111.7542,,,,,,0,0,10,1
50360,OREM 6 5,Utah,18,1.02846,18.512,-39.07,40.3317,-111.7542,,,229.9,42.75,,0,0,10,1
50361,OREM 6 6,Utah,13.2,1.02214,13.492,-41,40.3317,-111.7542,,,0,0,,0,0,10,1
50362,OREM 6 7,Utah,13.8,1.02735,14.177,-39.67,40.3317,-111.7542,,,196.76,42.75,,0,0,10,1
50363,OREM 6 8,Utah,20,1.02636,20.527,-39.74,40.3317,-111.7542,,,229.9,42.75,,0,0,10,1
50364,OREM 6 9,Utah,13.8,1.02214,14.106,-41,40.3317,-111.7542,,,0,0,,0,0,10,1
50365,OREM 6 10,Utah,22,1.02833,22.623,-39.13,40.3317,-111.7542,,,229.9,42.75,,0,0,10,1
50366,OREM 6 11,Utah,13.8,1.02679,14.17,-40.5,40.3317,-111.7542,,,7.47,3.82,,0,0,10,1
50367,SUNNYSIDE 2 1,Utah,500,1.04188,520.938,-34.39,39.5472,-110.3917,,,57.86,27.07,,0,0,10,1
50368,SUNNYSIDE 2 2,Utah,161,1.04251,167.845,-34.83,39.5472,-110.3917,,,,,,0,0,10,1
50369,SALT LAKE CITY 29 1,Utah,161,1.021,164.381,-45.44,40.7931,-111.9038,,,12.45,-1.39,,0,0,10,1
50370,SALT LAKE CITY 30 1,Utah,500,1.02116,510.58,-42.6,40.6667,-112.0317,,,,,-154.85,0,0,10,1
50371,SALT LAKE CITY 30 2,Utah,161,1.01688,163.718,-44.25,40.6667,-112.0317,,,,,,0,0,10,1
50372,SALT LAKE CITY 30 3,Utah,13.8,1.01284,13.977,-46.28,40.6667,-112.0317,,,,,,0,0,10,1
50373,SALT LAKE CITY 30 4,Utah,1,1.01284,1.013,-46.28,40.6667,-112.0317,,,,,,0,0,10,1
50374,SALT LAKE CITY 30 5,Utah,13.8,1.00531,13.873,-41.48,40.6667,-112.0317,,,86.45,12.71,,0,0,10,1
50375,SALT LAKE CITY 30 6,Utah,13.8,1.00467,13.864,-41.76,40.6667,-112.0317,,,86.45,12.71,,0,0,10,1
50376,SALT LAKE CITY 30 7,Utah,24,1.00711,24.171,-41.7,40.6667,-112.0317,,,43.22,12.71,,0,0,10,1
50377,SALT LAKE CITY 30 8,Utah,500,1.02271,511.353,-42.62,40.6667,-112.0317,,,,,,0,0,10,1
