fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax
40192,40310,0,16.47758799,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40192,40299,0,5.536517845,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40192,40281,0,13.11728709,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40192,40196,0,0.907837797,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40192,40233,0,17.56787137,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40192,40279,0,8.342836244,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40192,40843,0,3.707128599,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40993,0,0.76002334,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40518,0,14.89500205,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40934,0,4.726653353,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40912,0,1.498799142,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40391,0,9.326325264,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40410,0,7.30166321,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40367,0,7.216156881,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40369,0,3.349696394,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40903,0,2.742754681,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40884,0,6.44045169,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40878,0,17.53972185,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40399,0,19.81684708,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40401,0,11.32484767,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40854,0,10.36745771,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40836,0,5.000754199,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40515,0,7.72731999,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40763,0,10.77626584,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40824,0,4.070584036,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40786,0,6.018909142,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40756,0,5.673521457,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40409,0,3.103356783,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40390,0,2.831376884,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40310,0,0.263727162,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40309,0,1.54281637,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40299,0,0.237320644,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40301,0,0.976332799,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40281,0,0.227178823,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40208,0,9.854350493,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40206,0,0.408217412,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40233,0,0.030503732,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40279,0,0.211049256,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40739,0,4.189264299,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40196,40843,0,1.000507922,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40993,0,6.16048986,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40912,0,12.78480419,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40369,0,16.60267209,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40903,0,16.37219009,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40409,0,14.21347443,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40390,0,10.19384075,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40310,0,0.464845367,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40309,0,3.571848674,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40299,0,0.045921659,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40301,0,1.766317645,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40281,0,0.419711654,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40208,0,16.8786553,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40233,0,0.4719323,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40279,0,3.78407751,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40739,0,19.31732222,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40206,40843,0,8.462965799,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40208,40390,0,20.0193929,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40208,40310,0,1.205031389,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40208,40309,0,12.04853287,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40208,40299,0,0.073361472,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40208,40301,0,0.573125196,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40208,40281,0,2.259811718,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40208,40233,0,11.68735388,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40993,0,1.014469137,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40934,0,6.53219849,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40912,0,2.394361089,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40391,0,12.45424227,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40410,0,9.81468146,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40367,0,9.669063252,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40369,0,4.628678668,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40903,0,4.082584964,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40884,0,12.28894225,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40401,0,16.20928093,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40854,0,15.96637626,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40836,0,6.587124829,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40515,0,11.68880189,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40763,0,14.45876437,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40824,0,6.298001319,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40786,0,5.463693949,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40756,0,5.612799833,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40409,0,4.132090636,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40390,0,3.641321546,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40310,0,0.311431429,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40309,0,1.725085201,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40299,0,0.308715448,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40301,0,1.172759773,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40281,0,0.261380835,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40279,0,0.180989367,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40739,0,5.741020176,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40233,40843,0,1.571792206,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40993,0,0.590428903,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40984,0,14.35799732,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40518,0,15.98226524,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40934,0,4.74317247,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40912,0,1.500194724,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40391,0,10.18301153,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40410,0,7.86758079,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40367,0,7.853798374,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40369,0,3.568175932,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40903,0,2.924315472,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40884,0,7.93256266,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40878,0,16.96982383,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40399,0,21.20275795,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40401,0,12.11185589,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40854,0,11.16730931,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40836,0,3.788932295,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40515,0,8.29624037,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40763,0,10.49025102,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40824,0,4.396976378,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40786,0,3.316884989,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40756,0,3.417442919,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40409,0,3.294211326,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40390,0,3.315043589,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40310,0,1.220557381,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40309,0,2.27792881,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40299,0,0.786746809,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40301,0,4.234638965,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40281,0,0.684911375,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40739,0,4.565676501,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40843,0,0.977775121,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,53215,0,11.34204191,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,53297,0,10.12437318,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40993,0,0.68506387,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40518,0,5.84683954,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40934,0,1.602261456,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40535,0,18.78512702,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40563,0,12.33304094,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40912,0,1.270601281,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40391,0,1.803577097,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40410,0,1.596857806,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40367,0,1.46780692,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40369,0,0.946922266,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40903,0,1.080048311,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40884,0,5.881808347,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40878,0,5.678353374,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40399,0,6.46458989,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40401,0,3.686021788,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40564,0,17.90557929,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40854,0,4.718815296,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40836,0,4.616633699,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40515,0,3.233625095,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40519,0,10.29940091,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40763,0,3.516994795,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40824,0,1.879843046,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40786,0,5.07808913,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40756,0,4.886358798,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40409,0,0.692225679,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40390,0,0.408339418,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40310,0,0.053207922,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40309,0,0.062816107,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40299,0,0.116641535,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40301,0,0.221956536,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40739,0,1.105043956,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40843,0,0.853371505,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,53215,0,11.80416168,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,53297,0,10.49944004,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40993,0,0.303814527,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40984,0,16.93153663,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40518,0,4.44245365,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40934,0,1.46331047,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40535,0,13.26284758,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40563,0,9.001816506,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40912,0,0.570209958,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40391,0,2.729340848,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40410,0,2.084695055,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40367,0,2.051849237,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40369,0,0.916623262,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40903,0,0.832223144,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40884,0,1.928998836,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40878,0,5.528538311,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40399,0,5.60939973,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40401,0,3.211117562,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40564,0,13.50522794,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40854,0,3.206788573,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40836,0,2.064686037,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40515,0,2.345340828,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40519,0,9.056283239,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40763,0,3.386092156,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40824,0,1.25994487,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40786,0,4.378807924,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40756,0,3.492734561,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40409,0,0.927620838,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40390,0,0.604630679,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40310,0,0.095601924,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40309,0,0.013336974,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40301,0,0.074790815,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40739,0,0.984239365,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40299,40843,0,0.381722675,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,53215,0,18.27738336,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,53297,0,16.13360168,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40993,0,1.860787103,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40518,0,5.033565005,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40934,0,1.873179176,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40535,0,17.10182193,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40563,0,11.1917505,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40912,0,2.331762391,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40391,0,3.044985254,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40410,0,2.128726248,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40367,0,1.959306032,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40369,0,0.76392093,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40903,0,0.917063012,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40884,0,4.778919223,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40878,0,7.682583995,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40399,0,5.171392785,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40401,0,2.991323836,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40564,0,15.50161634,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40854,0,4.371830367,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40836,0,12.62899299,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40515,0,2.887605077,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40519,0,9.772617309,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40763,0,4.625225885,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40824,0,1.726941939,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40756,0,19.36573768,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40409,0,1.476899525,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40390,0,0.227215893,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40310,0,0.094659791,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40309,0,0.33060476,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40739,0,0.328416465,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40301,40843,0,1.647105209,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,53215,0,14.26385405,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,53297,0,12.63262651,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40993,0,1.970160393,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40518,0,4.57486045,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40934,0,1.589370864,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40535,0,15.66311371,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40563,0,10.19021924,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40912,0,2.366064826,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40391,0,1.925371722,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40410,0,1.537939247,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40367,0,1.37557362,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40369,0,0.672931241,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40903,0,0.83216531,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40884,0,11.67445864,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40878,0,6.292503702,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40399,0,4.640176129,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40401,0,2.677397563,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40564,0,14.09800891,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40854,0,4.026953378,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40836,0,13.32044519,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40515,0,2.636103398,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40519,0,8.542418366,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40763,0,3.815319565,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40824,0,1.596121401,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40786,0,14.92115839,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40756,0,13.27327048,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40409,0,0.922499289,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40390,0,0.191975705,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40310,0,0.080235899,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40739,0,0.48510392,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40309,40843,0,1.678968307,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,53215,0,10.41454327,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,53297,0,9.220330052,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40993,0,0.888765886,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40518,0,3.265892978,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40934,0,1.148369349,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40535,0,11.00366288,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40563,0,7.202667684,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40912,0,1.247434168,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40391,0,1.733163643,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40410,0,1.277960926,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40367,0,1.177691814,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40369,0,0.500189806,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40903,0,0.594447967,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40884,0,5.567861838,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40878,0,4.568268421,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40399,0,3.390664606,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40310,40401,0,1.957183481,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
