Gen
BusNum,BusName,AreaName,ID,Status,AGC,MW,MWMin,MWMax,CostModel,FixedCostInd,FixedCostDep,CubicB,CubicC,CubicD,FuelCost,VariableOM,FuelType,UnitType,CostShift,CostMultiplier,BidMW:0,BidMWHr:0,BidMW:1,BidMWHr:1,BidMW:2,BidMWHr:2,BidMW:3,BidMWHr:3,BidMW:4,BidMWHr:4,BidMW:5,BidMWHr:5,BidMW:6,BidMWHr:6,BidMW:7,BidMWHr:7,BidMW:8,BidMWHr:8,BidMW:9,BidMWHr:9,BidMW:10,BidMWHr:10,BidMW:11,BidMWHr:11,BidMW:12,BidMWHr:12,BidMW:13,BidMWHr:13,BidMW:14,BidMWHr:14,BidMW:15,BidMWHr:15,BidMW:16,BidMWHr:16,BidMW:17,BidMWHr:17,BidMW:18,BidMWHr:18,BidMW:19,BidMWHr:19
74261,BLISS 1,Idaho,2,Closed,NO,20.31,7.46,25.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74261,BLISS 1,Idaho,3,Open,NO,0.00,7.31,25.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74263,AMERICAN FALLS 2 2,Idaho,1,Open,NO,0.00,8.69,79.20,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74265,PONDERAY 2,Idaho,1,Closed,NO,7.49,1.56,12.70,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74266,PONDERAY 3,Idaho,1,Closed,NO,12.70,6.04,12.70,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74266,PONDERAY 3,Idaho,2,Open,NO,0.00,6.18,12.70,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74268,IDAHO FALLS 8 1,Idaho,1,Closed,NO,5.03,1.04,8.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74268,IDAHO FALLS 8 1,Idaho,2,Open,NO,0.00,1.19,8.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74268,IDAHO FALLS 8 1,Idaho,3,Closed,NO,8.00,2.50,8.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74268,IDAHO FALLS 8 1,Idaho,4,Open,NO,0.00,2.88,23.40,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74270,GLENNS FERRY 1 1,Idaho,1,Closed,NO,18.07,2.98,22.40,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74270,GLENNS FERRY 1 1,Idaho,2,Closed,NO,16.56,9.89,23.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74270,GLENNS FERRY 1 1,Idaho,3,Closed,NO,23.00,9.56,23.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74271,IONA 1 1,Idaho,1,Closed,NO,48.32,20.26,57.60,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74276,AHSAHKA 5,Idaho,1,Closed,NO,90.64,30.48,133.33,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74277,AHSAHKA 6,Idaho,1,Open,NO,0.00,37.13,133.33,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74278,AHSAHKA 7,Idaho,1,Closed,NO,117.94,37.33,133.33,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74280,IDAHO FALLS 9 2,Idaho,1,Closed,NO,100.14,36.77,119.70,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74282,GLENNS FERRY 2 2,Idaho,1,Open,NO,0.00,4.82,23.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74283,GLENNS FERRY 2 3,Idaho,1,Open,NO,0.00,4.90,23.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74284,PRESTON 2 1,Idaho,1,Closed,NO,6.33,2.40,10.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74284,PRESTON 2 1,Idaho,2,Closed,NO,6.27,2.41,10.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74284,PRESTON 2 1,Idaho,3,Open,NO,0.00,3.74,10.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74288,HAGERMAN 5 2,Idaho,1,Open,NO,0.00,4.54,10.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74289,HAGERMAN 5 3,Idaho,1,Closed,NO,10.50,2.08,10.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74291,HAGERMAN 5 5,Idaho,1,Open,NO,0.00,5.22,13.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74292,HAGERMAN 5 6,Idaho,1,Closed,NO,9.23,2.99,12.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74295,GLENNS FERRY 3 1,Idaho,1,Closed,NO,17.56,5.35,21.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74296,GLENNS FERRY 3 2,Idaho,1,Closed,NO,14.85,6.10,21.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74296,GLENNS FERRY 3 2,Idaho,2,Closed,NO,15.01,4.19,23.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74296,GLENNS FERRY 3 2,Idaho,3,Open,NO,0.00,9.84,23.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74298,MOUNTAIN HOME 4 2,Idaho,1,Open,NO,0.00,5.28,20.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74298,MOUNTAIN HOME 4 2,Idaho,2,Closed,NO,16.30,9.37,20.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74301,OLDTOWN 2,Idaho,1,Closed,NO,9.94,5.10,14.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74302,OLDTOWN 3,Idaho,1,Closed,NO,11.55,6.45,14.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74302,OLDTOWN 3,Idaho,2,Open,NO,0.00,3.71,14.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74303,AMERICAN FALLS 3 1,Idaho,1,Closed,NO,18.18,10.34,22.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74303,AMERICAN FALLS 3 1,Idaho,2,Closed,NO,17.29,8.07,22.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74305,MALTA 1 2,Idaho,1,Closed,NO,14.89,7.84,18.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74305,MALTA 1 2,Idaho,2,Closed,NO,11.56,2.40,15.90,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74307,BRUNEAU 1,Idaho,1,Closed,NO,25.47,2.83,27.60,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74307,BRUNEAU 1,Idaho,2,Open,NO,0.00,10.43,27.60,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74307,BRUNEAU 1,Idaho,3,Closed,NO,24.90,12.00,27.60,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74310,IONA 2 3,Idaho,1,Closed,NO,88.00,43.09,124.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74313,AMERICAN FALLS 4 3,Idaho,1,Closed,NO,27.14,4.97,30.80,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74314,AMERICAN FALLS 4 4,Idaho,1,Closed,NO,15.21,7.03,30.80,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74316,AMERICAN FALLS 4 6,Idaho,1,Closed,NO,17.14,3.85,30.80,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74317,GRACE 2 1,Idaho,1,Closed,NO,6.64,2.73,11.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74317,GRACE 2 1,Idaho,2,Open,NO,0.00,4.42,11.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74318,GRACE 2 2,Idaho,1,Closed,NO,5.41,3.43,7.25,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74318,GRACE 2 2,Idaho,2,Open,NO,0.00,5.13,11.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74319,GRACE 2 3,Idaho,1,Open,NO,0.00,3.31,7.25,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74322,KIMBERLY 2 2,Idaho,1,Closed,NO,21.04,6.23,26.35,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74322,KIMBERLY 2 2,Idaho,2,Closed,NO,22.05,10.19,26.35,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74324,MURTAUGH 2,Idaho,1,Open,NO,0.00,5.94,19.83,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74324,MURTAUGH 2,Idaho,2,Closed,NO,18.29,4.93,19.83,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74324,MURTAUGH 2,Idaho,3,Closed,NO,19.83,6.31,19.83,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74328,NEW PLYMOUTH 3,Idaho,1,Closed,YES,158.60,39.83,159.25,Cubic,838.88,0.00,4.785,0.0004,0.00000,3.183,0.000,NG (Natural Gas),UN (Unknown),0.000,1.000,39.83,15.36,63.71,15.42,87.60,15.48,111.48,15.54,135.37,15.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74329,NEW PLYMOUTH 4,Idaho,1,Closed,YES,158.60,73.45,159.25,Cubic,838.88,0.00,4.785,0.0004,0.00000,3.364,0.000,NG (Natural Gas),UN (Unknown),0.000,1.000,73.45,16.31,90.61,16.36,107.77,16.41,124.93,16.45,142.09,16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74332,HAGERMAN 6 2,Idaho,1,Closed,NO,5.73,2.45,9.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74332,HAGERMAN 6 2,Idaho,2,Closed,NO,6.36,3.31,9.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74333,HAGERMAN 6 3,Idaho,1,Closed,NO,6.80,1.73,8.25,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74333,HAGERMAN 6 3,Idaho,2,Closed,NO,4.14,2.42,8.25,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74334,HAGERMAN 7 1,Idaho,1,Closed,NO,26.93,5.33,40.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74335,BURLEY 2 1,Idaho,1,Open,NO,0.00,4.31,12.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74335,BURLEY 2 1,Idaho,2,Closed,NO,8.69,1.84,13.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74335,BURLEY 2 1,Idaho,3,Closed,NO,11.06,2.26,19.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77187,LIBBY 2 3,Montana,1,Closed,NO,82.00,31.28,105.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77188,LIBBY 2 4,Montana,1,Closed,NO,65.45,14.93,105.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77189,LIBBY 2 5,Montana,1,Closed,NO,77.22,14.09,105.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77190,LIBBY 2 6,Montana,1,Closed,NO,89.78,18.65,105.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77191,LIBBY 2 7,Montana,1,Closed,NO,90.22,20.78,105.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77195,ANACONDA 2 3,Montana,1,Closed,YES,67.42,26.84,67.70,Cubic,701.55,0.00,4.662,0.0004,0.00000,3.727,0.000,NG (Natural Gas),UN (Unknown),0.000,1.000,26.84,17.47,35.01,17.49,43.18,17.51,51.36,17.54,59.53,17.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77196,ANACONDA 2 4,Montana,1,Closed,YES,67.42,26.07,67.70,Cubic,701.55,0.00,4.662,0.0004,0.00000,3.489,0.000,NG (Natural Gas),UN (Unknown),0.000,1.000,26.07,16.35,34.39,16.37,42.72,16.39,51.05,16.42,59.37,16.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77197,ANACONDA 2 5,Montana,1,Open,YES,0.00,24.01,67.70,Cubic,701.55,0.00,4.662,0.0004,0.00000,4.063,0.000,NG (Natural Gas),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77199,COLSTRIP 1 2,Montana,1,Open,YES,0.00,9.01,46.10,Cubic,237.23,0.00,8.017,0.0008,0.00000,2.506,0.000,BIT (Bituminous Coal),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77200,GREAT FALLS 6 1,Montana,1,Closed,NO,4.35,1.43,8.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77200,GREAT FALLS 6 1,Montana,2,Open,NO,0.00,1.83,8.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77200,GREAT FALLS 6 1,Montana,3,Closed,NO,5.32,0.87,8.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77204,FAIRFIELD 5 3,Montana,1,Open,NO,0.00,49.60,106.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77207,TWO DOT 2,Montana,1,Closed,NO,5.79,2.08,9.70,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77207,TWO DOT 2,Montana,2,Open,NO,0.00,1.04,9.60,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77213,BILLINGS 8 5,Montana,1,Closed,YES,172.10,36.91,172.80,Cubic,798.35,0.00,8.017,0.0008,0.00000,1.918,0.000,BIT (Bituminous Coal),UN (Unknown),0.000,1.000,36.91,15.54,64.09,15.63,91.26,15.71,118.44,15.80,145.62,15.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77216,HARDIN 2 3,Montana,1,Open,NO,0.00,22.86,62.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77217,HARDIN 2 4,Montana,1,Closed,NO,43.20,27.51,62.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77218,HARDIN 2 5,Montana,1,Closed,NO,35.53,10.64,62.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77219,HARDIN 2 6,Montana,1,Closed,NO,40.32,21.24,62.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77223,HUNGRY HORSE 3,Montana,1,Closed,NO,83.19,50.45,107.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77224,HUNGRY HORSE 4,Montana,1,Closed,NO,90.98,36.16,107.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77225,HUNGRY HORSE 5,Montana,1,Closed,NO,107.00,48.42,107.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77226,HUNGRY HORSE 6,Montana,1,Open,NO,0.00,48.64,107.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77228,HELENA 4 1,Montana,1,Closed,NO,8.42,4.63,9.70,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77229,HELENA 4 2,Montana,1,Closed,NO,12.97,6.00,16.60,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77229,HELENA 4 2,Montana,2,Open,NO,0.00,8.16,16.60,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77229,HELENA 4 2,Montana,3,Closed,NO,9.01,1.86,16.60,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77231,FAIRFIELD 6 1,Montana,1,Open,NO,0.00,1.03,9.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77231,FAIRFIELD 6 1,Montana,2,Closed,NO,7.23,1.88,10.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WND (Wind),UN (Unknown),0.000,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
