Number,Name,Area Name,Nom kV,PU Volt,Volt (kV),Angle (Deg),Substation Latitude,Substation Longitude,Load MW,Load Mvar,Gen MW,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Area Num,Zone Num
504251,PAYSON 3 2,Utah,161.0,1.02023,164.257,-41.27,40.0614,-111.7294,,,,,,0,0,10,1
504261,PAYSON 3 3,Utah,13.8,1.01453,14.001,-45.78,40.0614,-111.7294,,,,,,0,0,10,1
504271,PAYSON 3 4,Utah,1.0,1.01453,1.015,-45.78,40.0614,-111.7294,,,,,,0,0,10,1
504281,PAYSON 3 5,Utah,500.0,1.02394,511.968,-39.45,40.0614,-111.7294,,,,,-262.11,0,0,10,1
504291,EVANSTON 2 1,Utah,500.0,1.03982,519.912,-36.7,41.2874,-110.5556,,,,,,0,0,10,1
504301,EVANSTON 2 2,Utah,345.0,1.03413,356.777,-34.99,41.2874,-110.5556,,,,,,0,0,10,1
504311,EVANSTON 2 3,Utah,161.0,1.03524,166.674,-37.12,41.2874,-110.5556,,,,,,0,0,10,1
504321,EVANSTON 2 4,Utah,138.0,1.03319,142.581,-35.94,41.2874,-110.5556,,,,,,0,0,10,1
504331,EVANSTON 2 5,Utah,13.8,0.98796,13.634,-35.84,41.2874,-110.5556,,,127.66,-20.74,,0,0,10,1
504341,EVANSTON 2 6,Utah,13.8,1.03982,14.35,-36.7,41.2874,-110.5556,,,0.0,0.0,,0,0,10,1
504351,EVANSTON 2 7,Utah,500.0,1.03982,519.91,-36.9,41.2874,-110.5556,,,,,,0,0,10,1
504361,EVANSTON 2 8,Utah,345.0,1.0346,356.939,-34.79,41.2874,-110.5556,,,,,,0,0,10,1
504371,SALT LAKE CITY 31 1,Utah,161.0,1.014,163.254,-44.65,40.67,-111.89,,,13.94,7.13,,0,0,10,1
504381,MAGNA 3 1,Utah,500.0,1.02116,510.58,-42.97,40.7119,-112.1225,,,,,-152.24,0,0,10,1
504391,MAGNA 3 2,Utah,161.0,1.01732,163.788,-44.26,40.7119,-112.1225,,,,,,0,0,10,1
504401,MAGNA 3 3,Utah,24.0,1.00622,24.149,-41.96,40.7119,-112.1225,,,90.63,19.41,,0,0,10,1
504411,MAGNA 3 4,Utah,13.8,1.0056,13.877,-42.14,40.7119,-112.1225,,,90.63,19.41,,0,0,10,1
504421,MAGNA 3 5,Utah,13.8,1.00991,13.937,-42.06,40.7119,-112.1225,,,31.67,14.82,,0,0,10,1
504431,SALT LAKE CITY 32 1,Utah,500.0,1.0241,512.05,-43.28,40.7686,-111.9289,,,490.09,22.91,,0,0,10,1
504441,SALT LAKE CITY 32 2,Utah,161.0,1.02229,164.589,-45.17,40.7686,-111.9289,,,,,,0,0,10,1
504451,SALT LAKE CITY 32 3,Utah,500.0,1.02397,511.986,-43.42,40.7686,-111.9289,,,,,,0,0,10,1
504461,HUNTINGTON 2 1,Utah,500.0,1.02886,514.431,-33.8,39.3792,-111.0781,,,,,-167.25,0,0,10,1
504471,HUNTINGTON 2 2,Utah,161.0,1.03839,167.181,-34.64,39.3792,-111.0781,,,,,,0,0,10,1
504481,HUNTINGTON 2 3,Utah,13.8,1.0307,14.224,-30.4,39.3792,-111.0781,,,516.54,241.69,,0,0,10,1
504491,HUNTINGTON 2 4,Utah,18.0,1.02886,18.52,-33.8,39.3792,-111.0781,,,0.0,0.0,,0,0,10,1
504501,GRANTSVILLE 2 1,Utah,500.0,1.02329,511.646,-42.66,40.9133,-112.7339,,,,,-67.02,0,0,10,1
504511,GRANTSVILLE 2 2,Utah,161.0,1.02671,165.301,-42.7,40.9133,-112.7339,,,47.8,24.43,,0,0,10,1
504521,GRANTSVILLE 2 3,Utah,500.0,1.02376,511.88,-42.66,40.9133,-112.7339,,,,,,0,0,10,1
504531,SAINT GEORGE 5 1,Utah,500.0,1.04342,521.711,-43.87,37.1121,-113.5166,,,,,-174.2,0,0,10,1
504541,SAINT GEORGE 5 2,Utah,161.0,1.03158,166.084,-46.76,37.1121,-113.5166,,,,,,0,0,10,1
504551,SAINT GEORGE 5 3,Utah,18.0,1.04793,18.863,-42.92,37.1121,-113.5166,,,,,,0,0,10,1
504561,SAINT GEORGE 5 4,Utah,1.0,1.04793,1.048,-42.92,37.1121,-113.5166,,,,,,0,0,10,1
504571,SAINT GEORGE 5 5,Utah,18.0,1.04269,18.768,-43.47,37.1121,-113.5166,,,39.84,-4.44,,0,0,10,1
504581,DUTCH JOHN 1,Utah,500.0,1.04116,520.58,-34.05,40.9146,-109.4217,,,112.23,-7.44,,0,0,10,1
504591,DUTCH JOHN 2,Utah,161.0,1.04042,167.508,-34.1,40.9146,-109.4217,,,,,,0,0,10,1
504601,DUTCH JOHN 3,Utah,138.0,1.025,141.45,-33.32,40.9146,-109.4217,,,,,,0,0,10,1
530001,LAS VEGAS 79 1,New Mexico,115.0,1.00733,115.843,-67.78,35.5753,-104.8982,29.54,1.26,,,,0,0,11,1
530011,ANGEL FIRE 1,New Mexico,115.0,1.01072,116.233,-61.03,36.4001,-105.2867,,,,,,0,0,11,1
530021,ANGEL FIRE 2,New Mexico,115.0,1.0107,116.231,-61.04,36.4001,-105.2867,6.2,0.68,,,,0,0,11,1
530031,CAPITAN 1,New Mexico,115.0,1.019,117.185,-69.25,33.706,-105.246,3.71,0.38,,,,0,0,11,1
530041,MORA 1,New Mexico,115.0,1.00503,115.579,-65.41,35.8952,-105.4334,6.27,0.56,,,,0,0,11,1
530051,TAOS 1,New Mexico,115.0,1.0068,115.781,-61.94,36.4014,-105.5267,16.39,7.38,,,,0,0,11,1
530061,TAOS 2,New Mexico,115.0,1.00691,115.795,-61.93,36.4014,-105.5267,,,,,,0,0,11,1
530071,QUESTA 1,New Mexico,115.0,1.01491,116.715,-59.04,36.8006,-105.5198,6.15,1.28,,,,0,0,11,1
530081,RIBERA 1,New Mexico,115.0,1.02074,117.385,-65.37,35.2915,-105.6038,5.1,0.23,,,,0,0,11,1
530091,RIBERA 2,New Mexico,115.0,1.02075,117.386,-65.36,35.2915,-105.6038,,,,,,0,0,11,1
530101,RUIDOSO DOWNS 1,New Mexico,115.0,1.01162,116.337,-70.57,33.323,-105.5546,,,,,,0,0,11,1
530111,RUIDOSO DOWNS 2,New Mexico,115.0,1.01158,116.331,-70.58,33.323,-105.5546,5.82,2.94,,,,0,0,11,1
530121,MESCALERO 1,New Mexico,115.0,1.01107,116.273,-70.87,33.1937,-105.6064,8.76,1.06,,,-7.16,0,0,11,1
530131,PECOS 1,New Mexico,115.0,1.01788,117.056,-66.38,35.5972,-105.6568,5.66,0.32,,,,0,0,11,1
530141,EL PRADO 1,New Mexico,115.0,1.00843,115.97,-61.45,36.4612,-105.5319,,,,,,0,0,11,1
530151,EL PRADO 2,New Mexico,115.0,1.00838,115.964,-61.45,36.4612,-105.5319,9.53,2.39,,,,0,0,11,1
530161,ALTO 1,New Mexico,115.0,1.01611,116.853,-69.67,33.4472,-105.7521,,,,,,0,0,11,1
530171,ALTO 2,New Mexico,115.0,1.01614,116.856,-69.67,33.4472,-105.7521,,,,,,0,0,11,1
530181,ALTO 3,New Mexico,115.0,1.01609,116.85,-69.67,33.4472,-105.7521,4.41,1.54,,,,0,0,11,1
530191,RUIDOSO 1,New Mexico,115.0,1.01333,116.533,-70.05,33.4289,-105.5961,12.4,7.53,,,,0,0,11,1
530201,RANCHOS DE TAOS 1,New Mexico,115.0,1.00656,115.754,-63.45,36.368,-105.6727,11.64,1.51,,,0.0,0,0,11,1
530211,CARRIZOZO 1,New Mexico,115.0,1.02017,117.32,-67.28,33.8831,-105.8067,2.59,0.18,,,,0,0,11,1
530221,CHIMAYO 1,New Mexico,115.0,1.00133,115.153,-65.66,35.9242,-105.7192,9.13,1.36,,,,0,0,11,1
530231,SANTA FE 1 1,New Mexico,115.0,0.99861,114.84,-65.61,35.8095,-105.8581,21.21,4.08,,,,0,0,11,1
530241,SANTA FE 2 1,New Mexico,115.0,0.99457,114.376,-64.33,35.5971,-105.8332,,,,,,0,0,11,1
530251,SANTA FE 2 2,New Mexico,115.0,0.99442,114.358,-64.35,35.5971,-105.8332,24.29,7.74,,,,0,0,11,1
530261,SANTA FE 3 1,New Mexico,115.0,0.99354,114.257,-64.69,35.6786,-105.8491,21.97,7.55,,,,0,0,11,1
530271,LA LUZ 1,New Mexico,115.0,1.01713,116.97,-71.09,33.0859,-105.8179,4.86,0.61,,,,0,0,11,1
530281,ESTANCIA 1,New Mexico,115.0,1.0159,116.828,-63.1,34.823,-105.9018,6.55,3.28,,,,0,0,11,1
530291,ALCALDE 1,New Mexico,115.0,1.0064,115.736,-65.83,36.0472,-106.0118,14.17,6.14,,,,0,0,11,1
530301,MORIARTY 1,New Mexico,115.0,1.02096,117.41,-63.39,34.9527,-106.0042,10.23,3.27,,,,0,0,11,1
530311,SANTA FE 4 1,New Mexico,115.0,0.99903,114.889,-63.68,35.4827,-105.9859,26.75,10.14,,,,0,0,11,1
530321,SANTA FE 5 1,New Mexico,115.0,1.00155,115.178,-65.98,35.9009,-105.921,20.47,3.0,,,,0,0,11,1
530331,TULAROSA 1,New Mexico,115.0,1.01893,117.177,-70.61,33.2302,-106.08,,,,,,0,0,11,1
530341,TULAROSA 2,New Mexico,115.0,1.01889,117.172,-70.61,33.2302,-106.08,7.26,2.28,,,,0,0,11,1
530351,ALAMOGORDO 1 1,New Mexico,115.0,1.01511,116.738,-73.68,32.6359,-106.1644,25.04,6.24,,,,0,0,11,1
530361,ALAMOGORDO 2 1,New Mexico,230.0,1.0269,236.187,-68.92,32.7261,-106.0343,,,,,,0,0,11,1
530371,ALAMOGORDO 2 2,New Mexico,115.0,1.02656,118.054,-71.0,32.7261,-106.0343,,,,,,0,0,11,1
530381,ALAMOGORDO 2 3,New Mexico,230.0,1.02677,236.157,-68.93,32.7261,-106.0343,28.08,5.33,,,,0,0,11,1
530391,HOLLOMAN AIR FORCE BASE 1,New Mexico,115.0,1.02381,117.739,-71.02,32.8294,-106.0768,4.28,0.28,,,,0,0,11,1
530401,ESPANOLA 1,New Mexico,115.0,1.02227,117.562,-64.98,35.9958,-106.1454,,,,,39.71,0,0,11,1
530411,ESPANOLA 2,New Mexico,18.0,1.00325,18.058,-67.84,35.9958,-106.1454,29.91,8.74,,,,0,0,11,1
530421,ESPANOLA 3,New Mexico,18.0,1.02406,18.433,-64.73,35.9958,-106.1454,,,,,,0,0,11,1
530431,ESPANOLA 4,New Mexico,1.0,1.02406,1.024,-64.73,35.9958,-106.1454,,,,,,0,0,11,1
530441,SANTA FE 6 1,New Mexico,230.0,1.01876,234.314,-58.05,35.5481,-106.1011,,,,,,0,0,11,1
530451,SANTA FE 6 2,New Mexico,115.0,1.00533,115.613,-62.84,35.5481,-106.1011,32.12,8.5,,,,0,0,11,1
530461,SANTA FE 6 3,New Mexico,13.8,0.99908,13.787,-71.54,35.5481,-106.1011,1.59,0.38,,,,0,0,11,1
530471,SANTA FE 6 4,New Mexico,1.0,1.00032,1.0,-71.26,35.5481,-106.1011,,,,,,0,0,11,1
530481,SANTA FE 7 1,New Mexico,115.0,0.99724,114.683,-64.54,35.6826,-106.0275,,,,,,0,0,11,1
530491,SANTA FE 7 2,New Mexico,115.0,0.99706,114.662,-64.56,35.6826,-106.0275,32.12,11.03,,,,0,0,11,1
530501,EDGEWOOD 1,New Mexico,115.0,1.00628,115.722,-61.66,35.0437,-106.2563,18.35,5.93,,,,0,0,11,1
530511,EDGEWOOD 2,New Mexico,115.0,1.00639,115.735,-61.65,35.0437,-106.2563,,,,,,0,0,11,1
530521,CHAPARRAL 1,New Mexico,115.0,1.00782,115.9,-76.47,32.1713,-106.304,,,,,,0,0,11,1
530531,CHAPARRAL 2,New Mexico,115.0,1.00773,115.889,-76.49,32.1713,-106.304,22.06,3.56,,,,0,0,11,1
530541,MOUNTAINAIR 1,New Mexico,115.0,1.03401,118.911,-64.07,34.3453,-106.2207,3.07,1.5,,,,0,0,11,1
530551,LOS ALAMOS 1,New Mexico,115.0,1.00093,115.106,-63.66,35.8099,-106.319,,,,,,0,0,11,1
530561,LOS ALAMOS 2,New Mexico,115.0,1.00073,115.084,-63.67,35.8099,-106.319,27.16,9.57,,,,0,0,11,1
530571,LOS ALAMOS 3,New Mexico,115.0,1.00111,115.128,-63.64,35.8099,-106.319,,,,,,0,0,11,1
530581,SANDIA PARK 1,New Mexico,115.0,1.02442,117.808,-59.63,35.2043,-106.2487,6.85,1.07,,,,0,0,11,1
530591,SANDIA PARK 2,New Mexico,115.0,1.02445,117.812,-59.63,35.2043,-106.2487,,,,,,0,0,11,1
530601,TIJERAS 1,New Mexico,115.0,1.00726,115.835,-61.21,34.9398,-106.3962,,,,,,0,0,11,1
530611,TIJERAS 2,New Mexico,115.0,1.0072,115.828,-61.22,34.9398,-106.3962,13.45,2.97,,,,0,0,11,1
530621,TIJERAS 3,New Mexico,115.0,1.00733,115.842,-61.2,34.9398,-106.3962,,,,,,0,0,11,1
530631,ALGODONES 1 1,New Mexico,115.0,1.01385,116.593,-61.55,35.4315,-106.3966,10.54,1.99,,,,0,0,11,1
530641,ABIQUIU 1,New Mexico,115.0,1.01849,117.126,-60.6,36.2943,-106.4226,6.2,2.63,,,,0,0,11,1
530651,PLACITAS 1,New Mexico,115.0,1.02296,117.641,-60.23,35.26,-106.3689,7.07,0.17,,,,0,0,11,1
530661,ALBUQUERQUE 1 1,New Mexico,115.0,1.00914,116.051,-60.63,34.9691,-106.5496,,,,,,0,0,11,1
530671,ALBUQUERQUE 1 2,New Mexico,115.0,1.009,116.035,-60.65,34.9691,-106.5496,41.45,2.26,,,,0,0,11,1
530681,ALBUQUERQUE 2 1,New Mexico,115.0,1.00767,115.882,-60.68,34.981,-106.4138,,,,,,0,0,11,1
530691,ALBUQUERQUE 2 2,New Mexico,115.0,1.0075,115.862,-60.7,34.981,-106.4138,29.03,9.48,,,,0,0,11,1
530701,ALBUQUERQUE 2 3,New Mexico,115.0,1.00783,115.9,-60.67,34.981,-106.4138,,,,,,0,0,11,1
530711,ALBUQUERQUE 3 1,New Mexico,115.0,1.0028,115.323,-61.91,35.1361,-106.4626,39.54,9.92,,,,0,0,11,1
530721,ALBUQUERQUE 4 1,New Mexico,115.0,1.00383,115.441,-61.72,35.1541,-106.4748,39.54,12.63,,,,0,0,11,1
530731,ALBUQUERQUE 5 1,New Mexico,115.0,1.00641,115.738,-61.65,35.1848,-106.4408,,,,,20.26,0,0,11,1
530741,ALBUQUERQUE 5 2,New Mexico,115.0,1.00624,115.718,-61.67,35.1848,-106.4408,25.17,10.68,,,,0,0,11,1
530751,ALBUQUERQUE 6 1,New Mexico,115.0,1.00415,115.478,-61.89,35.1642,-106.4203,34.08,2.51,,,,0,0,11,1
530761,ALBUQUERQUE 7 1,New Mexico,115.0,1.00799,115.918,-60.86,35.0828,-106.5583,,,,,,0,0,11,1
530771,ALBUQUERQUE 7 2,New Mexico,115.0,1.00787,115.905,-60.88,35.0828,-106.5583,30.51,4.39,,,,0,0,11,1
530781,ALBUQUERQUE 7 3,New Mexico,115.0,1.00809,115.931,-60.85,35.0828,-106.5583,,,,,,0,0,11,1
530791,ALBUQUERQUE 8 1,New Mexico,115.0,1.02253,117.59,-59.41,35.1729,-106.6069,28.3,12.38,,,,0,0,11,1
530801,ALBUQUERQUE 8 2,New Mexico,115.0,1.02272,117.613,-59.39,35.1729,-106.6069,,,,,,0,0,11,1
530811,ALBUQUERQUE 9 1,New Mexico,115.0,1.00905,116.04,-61.22,35.2397,-106.5302,28.3,3.26,,,,0,0,11,1
530821,ALBUQUERQUE 10 1,New Mexico,115.0,1.00511,115.588,-61.22,35.0443,-106.4829,27.01,14.94,,,,0,0,11,1
530831,ALBUQUERQUE 11 1,New Mexico,115.0,1.01043,116.2,-60.62,35.0916,-106.5434,,,,,,0,0,11,1
530841,ALBUQUERQUE 11 2,New Mexico,115.0,1.01027,116.182,-60.64,35.0916,-106.5434,27.01,8.09,,,,0,0,11,1
530851,ALBUQUERQUE 12 1,New Mexico,115.0,1.00977,116.124,-60.51,34.9947,-106.6009,27.05,8.2,,,,0,0,11,1
530861,ALBUQUERQUE 13 1,New Mexico,115.0,1.00631,115.726,-61.22,34.9921,-106.5005,,,,,,0,0,11,1
530871,ALBUQUERQUE 13 2,New Mexico,115.0,1.00619,115.712,-61.24,34.9921,-106.5005,27.05,5.29,,,,0,0,11,1
530881,ALBUQUERQUE 14 1,New Mexico,115.0,1.00796,115.915,-61.11,35.1598,-106.5143,,,,,,0,0,11,1
530891,ALBUQUERQUE 14 2,New Mexico,115.0,1.00778,115.895,-61.13,35.1598,-106.5143,20.27,10.06,,,,0,0,11,1
530901,BERNALILLO 1,New Mexico,115.0,1.02153,117.476,-60.42,35.3748,-106.5,,,,,,0,0,11,1
530911,BERNALILLO 2,New Mexico,115.0,1.02145,117.467,-60.42,35.3748,-106.5,14.19,4.61,,,,0,0,11,1
530921,BERNALILLO 3,New Mexico,115.0,1.02161,117.485,-60.41,35.3748,-106.5,,,,,,0,0,11,1
530931,SUNLAND PARK 1 1,New Mexico,115.0,1.02903,118.338,-75.09,31.8723,-106.687,,,,,,0,0,11,1
530941,SUNLAND PARK 1 2,New Mexico,115.0,1.02894,118.328,-75.1,31.8723,-106.687,18.61,4.86,,,,0,0,11,1
530951,ALBUQUERQUE 15 1,New Mexico,115.0,1.00721,115.829,-60.89,35.0513,-106.5433,40.38,10.27,,,,0,0,11,1
530961,ALBUQUERQUE 15 2,New Mexico,115.0,1.00744,115.856,-60.87,35.0513,-106.5433,,,,,,0,0,11,1
530971,ALBUQUERQUE 16 1,New Mexico,115.0,1.01285,116.477,-60.13,35.0584,-106.6909,40.38,11.84,,,,0,0,11,1
530981,ALBUQUERQUE 16 2,New Mexico,115.0,1.01307,116.503,-60.11,35.0584,-106.6909,,,,,,0,0,11,1
530991,VADO 1,New Mexico,115.0,1.02122,117.441,-75.57,32.0599,-106.5477,,,,,,0,0,11,1
531001,VADO 2,New Mexico,115.0,1.0212,117.438,-75.57,32.0599,-106.5477,3.5,1.02,,,,0,0,11,1
531011,ALBUQUERQUE 17 1,New Mexico,115.0,1.00922,116.061,-60.73,34.9691,-106.5738,,,,,,0,0,11,1
531021,ALBUQUERQUE 17 2,New Mexico,115.0,1.00914,116.051,-60.75,34.9691,-106.5738,18.91,2.93,,,,0,0,11,1
531031,ALBUQUERQUE 18 1,New Mexico,115.0,1.00812,115.933,-60.71,35.021,-106.5748,,,,,,0,0,11,1
531041,ALBUQUERQUE 18 2,New Mexico,115.0,1.00797,115.916,-60.72,35.021,-106.5748,18.91,9.33,,,,0,0,11,1
531051,CORRALES 1,New Mexico,115.0,1.01615,116.858,-60.13,35.1957,-106.6167,12.15,0.3,,,,0,0,11,1
531061,CORRALES 2,New Mexico,115.0,1.01619,116.862,-60.13,35.1957,-106.6167,,,,,,0,0,11,1
531071,ALBUQUERQUE 19 1,New Mexico,115.0,1.01151,116.323,-60.41,35.2122,-106.6679,,,,,,0,0,11,1
531081,ALBUQUERQUE 19 2,New Mexico,115.0,1.01142,116.314,-60.42,35.2122,-106.6679,21.83,3.51,,,,0,0,11,1
531091,ALBUQUERQUE 20 1,New Mexico,115.0,1.01286,116.479,-60.16,35.0662,-106.7038,21.83,1.76,,,,0,0,11,1
531101,ALBUQUERQUE 20 2,New Mexico,115.0,1.01293,116.487,-60.15,35.0662,-106.7038,,,,,,0,0,11,1
531111,ALBUQUERQUE 21 1,New Mexico,115.0,1.01161,116.335,-60.41,35.1485,-106.6918,29.69,3.36,,,,0,0,11,1
531121,LAS CRUCES 1 1,New Mexico,115.0,1.02029,117.333,-74.02,32.2821,-106.5807,21.71,3.73,,,,0,0,11,1
531131,LAS CRUCES 2 1,New Mexico,115.0,1.01672,116.923,-74.23,32.3734,-106.7135,19.39,8.27,,,,0,0,11,1
531141,VEGUITA 1,New Mexico,115.0,1.02914,118.351,-60.51,34.4291,-106.6807,4.08,0.55,,,,0,0,11,1
531151,BELEN 1 1,New Mexico,115.0,1.01366,116.571,-60.49,34.7002,-106.5631,32.97,5.01,,,,0,0,11,1
531161,BELEN 1 2,New Mexico,115.0,1.01379,116.585,-60.47,34.7002,-106.5631,,,,,,0,0,11,1
531171,MESQUITE 2 1,New Mexico,115.0,1.01526,116.755,-75.31,32.2241,-106.5882,,,,,,0,0,11,1
531181,MESQUITE 2 2,New Mexico,115.0,1.01523,116.752,-75.31,32.2241,-106.5882,5.41,1.1,,,,0,0,11,1
531191,ALBUQUERQUE 22 1,New Mexico,115.0,1.00879,116.011,-60.51,35.083,-106.6016,17.41,8.28,,,,0,0,11,1
531201,SANTA TERESA 1,New Mexico,115.0,1.03269,118.759,-75.54,31.7683,-106.515,8.05,1.89,,,,0,0,11,1
531211,ALBUQUERQUE 23 1,New Mexico,115.0,1.00972,116.118,-60.46,35.2792,-106.6661,,,,,,0,0,11,1
531221,ALBUQUERQUE 23 2,New Mexico,115.0,1.00931,116.07,-60.49,35.2792,-106.6661,43.14,27.25,,,,0,0,11,1
531231,ALBUQUERQUE 24 1,New Mexico,115.0,1.01204,116.385,-60.31,35.2275,-106.6582,,,,,,0,0,11,1
531241,ALBUQUERQUE 24 2,New Mexico,115.0,1.01173,116.349,-60.34,35.2275,-106.6582,43.14,20.47,,,,0,0,11,1
531251,PERALTA 1,New Mexico,115.0,1.01416,116.628,-60.27,34.9144,-106.6414,,,,,,0,0,11,1
531261,PERALTA 2,New Mexico,115.0,1.01413,116.625,-60.28,34.9144,-106.6414,6.37,1.08,,,,0,0,11,1
531271,RIO RANCHO 1 1,New Mexico,115.0,1.01222,116.405,-60.44,35.3482,-106.7287,26.4,10.17,,,,0,0,11,1
531281,RIO RANCHO 2 1,New Mexico,115.0,1.01415,116.627,-60.02,35.248,-106.6319,26.4,10.94,,,,0,0,11,1
531291,JEMEZ PUEBLO 1,New Mexico,115.0,1.02657,118.055,-60.86,35.6011,-106.7156,,,,,,0,0,11,1
531301,JEMEZ PUEBLO 2,New Mexico,115.0,1.02653,118.051,-60.86,35.6011,-106.7156,6.77,2.69,,,,0,0,11,1
531311,LAS CRUCES 3 1,New Mexico,115.0,1.02148,117.47,-73.75,32.2392,-106.7873,27.21,1.34,,,,0,0,11,1
531321,LAS CRUCES 4 1,New Mexico,115.0,1.01252,116.44,-74.25,32.3278,-106.7671,26.24,13.67,,,,0,0,11,1
531331,ALBUQUERQUE 25 1,New Mexico,115.0,1.01392,116.601,-60.01,35.1645,-106.7708,,,,,,0,0,11,1
531341,ALBUQUERQUE 25 2,New Mexico,115.0,1.01375,116.581,-60.03,35.1645,-106.7708,40.62,7.86,,,,0,0,11,1
531351,ALBUQUERQUE 26 1,New Mexico,230.0,1.02262,235.203,-56.45,35.2329,-106.835,,,,,,0,0,11,1
531361,ALBUQUERQUE 26 2,New Mexico,115.0,1.01934,117.225,-59.08,35.2329,-106.835,40.62,11.43,,,,0,0,11,1
531371,LAS CRUCES 5 1,New Mexico,115.0,1.01821,117.094,-73.83,32.6024,-106.7803,18.17,1.6,,,,0,0,11,1
531381,LAS CRUCES 6 1,New Mexico,115.0,1.02068,117.379,-73.17,32.5524,-106.7225,18.55,2.01,,,,0,0,11,1
531391,RIO RANCHO 3 1,New Mexico,115.0,1.04156,119.78,-61.54,35.3482,-106.817,35.98,10.25,,,63.46,0,0,11,1
531401,RIO RANCHO 4 1,New Mexico,115.0,1.01608,116.849,-59.49,35.2217,-106.8636,,,,,,0,0,11,1
531411,RIO RANCHO 4 2,New Mexico,115.0,1.01591,116.83,-59.51,35.2217,-106.8636,35.98,7.9,,,,0,0,11,1
531421,LA MESA 4 1,New Mexico,115.0,1.02708,118.115,-73.54,32.0866,-106.7252,8.54,0.26,,,,0,0,11,1
531431,LAS CRUCES 7 1,New Mexico,115.0,1.01265,116.454,-74.17,32.3559,-106.751,18.98,7.5,,,,0,0,11,1
531441,LAS CRUCES 8 1,New Mexico,115.0,1.01618,116.861,-74.11,32.2654,-106.7407,1.25,0.06,,,,0,0,11,1
531451,LAS CRUCES 8 2,New Mexico,115.0,1.01608,116.849,-74.12,32.2654,-106.7407,18.98,5.73,,,,0,0,11,1
531461,LAS CRUCES 8 3,New Mexico,115.0,1.01628,116.873,-74.1,32.2654,-106.7407,,,,,,0,0,11,1
531471,SOCORRO 1,New Mexico,115.0,1.03515,119.042,-66.43,34.0447,-106.8381,16.99,3.02,,,,0,0,11,1
531481,ALBUQUERQUE 27 1,New Mexico,115.0,1.00674,115.775,-60.17,35.0507,-106.8705,35.8,11.26,,,,0,0,11,1
531491,ALBUQUERQUE 28 1,New Mexico,115.0,1.02356,117.709,-60.44,35.1712,-106.8566,35.8,8.68,,,,0,0,11,1
531501,ALBUQUERQUE 29 1,New Mexico,115.0,1.00634,115.729,-60.01,35.1064,-106.8898,35.8,11.74,,,,0,0,11,1
531511,LAS CRUCES 9 1,New Mexico,115.0,1.0237,117.726,-71.33,32.403,-106.9786,35.87,15.88,,,,0,0,11,1
531521,LAS CRUCES 9 2,New Mexico,115.0,1.02395,117.754,-71.31,32.403,-106.9786,,,,,,0,0,11,1
531531,DULCE 1,New Mexico,115.0,1.02936,118.376,-53.36,36.6855,-106.8926,7.53,4.31,,,,0,0,11,1
531541,ANTHONY 1 1,New Mexico,115.0,1.02779,118.196,-74.85,31.8977,-106.9772,25.79,2.79,,,,0,0,11,1
531551,ANTHONY 1 2,New Mexico,115.0,1.02788,118.206,-74.83,31.8977,-106.9772,,,,,,0,0,11,1
531561,LOS LUNAS 1 1,New Mexico,115.0,1.01405,116.615,-59.77,34.7175,-107.0288,,,,,,0,0,11,1
531571,LOS LUNAS 1 2,New Mexico,115.0,1.01388,116.597,-59.79,34.7175,-107.0288,30.85,7.1,,,,0,0,11,1
531581,LOS LUNAS 1 3,New Mexico,115.0,1.01395,116.604,-59.76,34.7175,-107.0288,,,,,,0,0,11,1
531591,LOS LUNAS 2 1,New Mexico,115.0,1.01139,116.31,-59.82,34.7345,-107.0037,30.85,10.4,,,,0,0,11,1
531601,TRUTH OR CONSEQUENCES 1,New Mexico,115.0,1.03131,118.6,-71.23,33.3097,-107.1846,,,,,,0,0,11,1
531611,TRUTH OR CONSEQUENCES 2,New Mexico,115.0,1.03124,118.592,-71.24,33.3097,-107.1846,12.65,4.28,,,,0,0,11,1
531621,TRUTH OR CONSEQUENCES 3,New Mexico,115.0,1.03138,118.609,-71.22,33.3097,-107.1846,,,,,,0,0,11,1
531631,TRUTH OR CONSEQUENCES 4,New Mexico,115.0,1.03131,118.6,-71.23,33.3097,-107.1846,,,,,,0,0,11,1
531641,HATCH 1,New Mexico,115.0,1.03143,118.614,-70.69,32.5862,-107.1658,6.33,1.27,,,,0,0,11,1
531651,LAGUNA 1,New Mexico,115.0,1.01244,116.431,-59.03,34.8814,-107.2373,8.76,3.36,,,,0,0,11,1
531661,LAGUNA 2,New Mexico,115.0,1.0125,116.438,-59.03,34.8814,-107.2373,,,,,,0,0,11,1
531671,CUBA 1,New Mexico,115.0,1.02251,117.589,-59.25,35.8622,-107.4697,9.39,2.68,,,,0,0,11,1
531681,ARREY 1,New Mexico,115.0,1.0331,118.806,-70.5,32.8881,-107.3592,,,,,,0,0,11,1
531691,ARREY 2,New Mexico,115.0,1.03311,118.808,-70.5,32.8881,-107.3592,,,,,,0,0,11,1
531701,ARREY 3,New Mexico,115.0,1.03308,118.804,-70.5,32.8881,-107.3592,4.52,0.53,,,,0,0,11,1
531711,PUEBLO OF ACOMA 1,New Mexico,115.0,1.01793,117.062,-57.37,34.721,-107.6548,3.48,0.5,,,,0,0,11,1
531721,MAGDALENA 1,New Mexico,115.0,1.03842,119.419,-69.23,33.7878,-107.7458,5.46,0.65,,,,0,0,11,1
